k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.200788341170156,21.4616488214161,21.4145630733284,21.4145630733284,21.4145630733284
2,20.156367435216396,21.39579021193579,21.525223549356397,21.525223549198103,21.525223549356397
3,20.161244988969784,21.466461806157717,21.61700196313533,21.580704448703237,21.61700196313533
4,20.12815848135993,21.459555853076445,21.64459910615951,21.635061902306308,21.64459910615951
5,20.150534571652578,21.39858280906641,21.59210575494305,21.575322889346765,21.59210575494305
6,20.1764059015267,21.355178893680808,21.63924725125392,21.622428871605536,21.63924725125392
7,20.1963217104748,21.453490225633317,21.609692920033915,21.59477210544243,21.609692920033915
8,20.178423014494108,21.535224269498364,21.681731567599467,21.674074854594206,21.68087742719929
9,20.186798977694398,21.454439866061673,21.621325070466746,21.61434185663129,21.6175870639969
10,20.189856102144446,21.450997468326833,21.67066198341345,21.653992155610297,21.668997094417914
11,20.171002546951215,21.45363799904203,21.58748036200396,21.56690904242247,21.588842638282312
12,20.187793214076226,21.36104805073014,21.620871133310562,21.604353017504824,21.61926827684519
13,20.177797676532702,21.382278095879578,21.58538871365998,21.580961244454834,21.587687489977053
14,20.15553317094794,21.407176234308693,21.64317619754026,21.63875753816322,21.642780808312022
15,20.226906529234814,21.39533141291036,21.605043616731457,21.593119953795604,21.604428750975227
16,20.146158682550706,21.311996911340167,21.550427445508504,21.54883947029788,21.551097076001508
17,20.162482095128208,21.372395808133902,21.57177979811418,21.568266993589837,21.571256947800062
18,20.160251172970728,21.399001093573165,21.62338173154312,21.621079770506356,21.623664139406213
19,20.182350809905717,21.389451006113262,21.637484711023664,21.63142587022682,21.639070078434713
20,20.127876498448817,21.41955364283139,21.693897745614066,21.687214019147035,21.69468238172267
21,20.190918720472265,21.41006964823406,21.677676796172296,21.671455436772096,21.67856084195501
22,20.188719671427457,21.43600844181066,21.615128344409946,21.608273006982486,21.61521175078554
23,20.168691174980626,21.417473097956115,21.635747303410323,21.632465432239588,21.635783087314678
24,20.186704066119884,21.4741808963694,21.67333335818534,21.664925999367,21.672533628326715
25,20.162265275570732,21.397888740551036,21.638067147174876,21.636722253754282,21.638722401438848
26,20.17290408201923,21.422603140591608,21.62837430171389,21.62712377385553,21.629517127774257
27,20.15500980567115,21.26308903211846,21.57290537941973,21.56984840585645,21.5719745507848
28,20.18683907199147,21.436436746369306,21.66562615095764,21.66270077538657,21.66542565533255
29,20.187776870379224,21.35210482578275,21.59527178200397,21.588841404988873,21.594051027864776
30,20.148788402724378,21.449750800910795,21.655343862356734,21.66049178084378,21.657140740358273
