k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.16132259144747,19.329304036783892,19.293851358482666,19.293851358482666,19.293851358482666
2,20.11213061429032,19.350111810363572,19.42590459201506,19.425904591796264,19.42590459201506
3,20.179240863422297,19.31640939056109,19.469737138109295,19.444144709991612,19.469737138109295
4,20.189816748747237,19.34265788279544,19.466408960310947,19.455830437624865,19.466408960310947
5,20.178742023462007,19.335409172959135,19.488092380937957,19.48499548600815,19.488092380937957
6,20.20043312408685,19.34139801224986,19.52490064235804,19.52032264314459,19.52490064235804
7,20.210570638032117,19.28993021849181,19.478407698354,19.47556755879105,19.478407698354
8,20.188547335502353,19.332181318467768,19.493866450427003,19.48612253457752,19.493015427823146
9,20.17947215949021,19.322426019925135,19.48584332998936,19.461724106260554,19.485455936267783
10,20.188605134813592,19.41833746072055,19.57668968178671,19.57915522339124,19.57645007486059
11,20.163602554978112,19.37066980648369,19.545129181542514,19.529931739475145,19.546763986865937
12,20.147834173950724,19.35391167999874,19.5172590013569,19.50368258942417,19.51558341422236
13,20.21715092575796,19.31881133961477,19.502257754396908,19.50203916185007,19.50177977218081
14,20.181343721065836,19.359742973801705,19.522866672305458,19.51277574160869,19.52111629279401
15,20.1425179920533,19.310925991532365,19.508749559734756,19.500528066384536,19.50665632733688
16,20.179625321110795,19.357708279286506,19.516281136257273,19.5091125769595,19.515622366992286
17,20.198969064534523,19.301541150187628,19.4972336211787,19.490537595948528,19.497026482637153
18,20.15822615417129,19.369024879747506,19.575949996156616,19.575764829196157,19.57800302904509
19,20.15123736565507,19.3385849694387,19.53161063553045,19.51832900276382,19.529446985587327
20,20.18153055713023,19.365397328424564,19.547284090428402,19.544397114051204,19.54677958573961
21,20.200608579917372,19.32953949790701,19.513990849290217,19.514510069960075,19.513805825562123
22,20.156713653296862,19.347487037469314,19.531536950505654,19.5230452018132,19.5315632137982
23,20.20174284482183,19.34550464921013,19.518161232510025,19.514979098316708,19.518496578381573
24,20.200071917072115,19.353163582107616,19.521557247923916,19.511557615923305,19.51947797689919
25,20.16180293239878,19.351243630933915,19.544448423777034,19.53890921387888,19.54473402004608
26,20.159601069251075,19.31983670178186,19.49162275276457,19.482743305518095,19.49018544826575
27,20.23395287942793,19.364315657895613,19.55718427714605,19.557505896934906,19.556905790015065
28,20.13911274245872,19.31878204917704,19.520214584463393,19.515124136225435,19.518899184457712
29,20.212810780098888,19.407724731016533,19.58536233223263,19.57333412991466,19.583739260960993
30,20.19248230887904,19.36866959429163,19.529386993858836,19.53015748990525,19.530068042247716
