k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.27998373642952257,0.8106735834064134,0.8111408399298127,0.8111408399298127,0.8111408399298127
2,0.27527017795094955,0.800038043114674,0.8284669647276648,0.8284669647246616,0.8284669647276648
3,0.2778385428995752,0.8085376153392693,0.8443301997620869,0.8366487871578111,0.8443301997620869
4,0.2778317876119649,0.8126055558452289,0.8511175168449505,0.8483122947373031,0.8511175168449505
5,0.2797263569712661,0.8093689936492898,0.849642388909473,0.8426284108533645,0.849642388909473
6,0.2787446155540484,0.8094320289104898,0.8545456949545343,0.8512965019265545,0.8545456949545343
7,0.27618016475268486,0.8061811946140129,0.8507680521171596,0.8460845238691365,0.8507680521171596
8,0.2784662994005064,0.8067474733087723,0.8566758166430001,0.8533281828417344,0.8561375689073685
9,0.27989975303022396,0.812014555771496,0.8562476385078625,0.8520715877748727,0.8557510150736671
10,0.27841219437777165,0.8126832485530027,0.8573783274617088,0.853780525553532,0.8567879112923639
11,0.2789640511786499,0.8117326043663813,0.8584577193571677,0.854299341499878,0.8579333553205566
12,0.27680105901621627,0.8081891887582543,0.8560704513315003,0.8530891169705104,0.8556518297072949
13,0.27766485420403675,0.8035642318151172,0.852847560784195,0.849572090716349,0.8525795897215225
14,0.27725091175063876,0.8046358246799657,0.8570280084088895,0.8546190161635123,0.8568666195345154
15,0.27620257488932454,0.8054236235433873,0.8576600320359773,0.8541714339081761,0.8573668628205048
16,0.27714160741566557,0.8054398122824532,0.8583135007615286,0.8556937631657374,0.8579338911930502
17,0.27863138278223054,0.8082552604454067,0.8576404128145485,0.8546369839156295,0.8569446166878989
18,0.2782771260681967,0.8093784999425828,0.8585687462902918,0.8562499959099937,0.8581384791288938
19,0.27823612136613984,0.8106114565991005,0.8588285754778154,0.8563547454292121,0.8583909468863524
20,0.27848154332024505,0.8126707978337052,0.8581186044308462,0.8555162088620953,0.8575890962762166
21,0.2797269405367579,0.8079438679279769,0.8618360921230676,0.8594311930911389,0.8614825104223343
22,0.27715631566829363,0.80724483160557,0.8621898252848859,0.8597027241440626,0.8616181968580793
23,0.2785923019688639,0.8066183478884305,0.8556184968404249,0.8535195173021269,0.8551883874308666
24,0.27791351069514525,0.8126827429157504,0.8622441014383777,0.8598808535491068,0.8617488605703826
25,0.280040747038822,0.8108041472240832,0.861358574898733,0.8586037080073856,0.8609570045991765
26,0.27954643810922225,0.8080556561872979,0.8609614162379126,0.8589750146819295,0.8606087260751666
27,0.27858318055969766,0.8043430081851548,0.8570614102487915,0.8547621085697583,0.8567360749153332
28,0.27807295583427505,0.8098060328935017,0.8614398915338536,0.8594194727743107,0.8611441421113449
29,0.27989293469925564,0.8065612279695682,0.8609245168905362,0.85860713110901,0.8605122566882658
30,0.2776025560747767,0.8065114286640646,0.8587184582554866,0.8566860146411487,0.8583444846421376
