k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.15168082351474,17.314498695349524,17.309271421333577,17.309271421333577,17.309271421333577
2,20.202302387805467,17.264192879921268,17.3235267744828,17.323526774531995,17.3235267744828
3,20.169793624580365,17.291481748006355,17.378774205966625,17.3726885958099,17.378774205966625
4,20.16574248845697,17.26770607354583,17.327994273932646,17.327597660304683,17.327994273932646
5,20.179444348717773,17.214195886725836,17.348044078615725,17.336195126068834,17.348044078615725
6,20.17191465410702,17.208925652321405,17.31970870742946,17.313014114202055,17.31970870742946
7,20.144641371690838,17.292174030782363,17.404526993314352,17.401456979775606,17.404526993314352
8,20.151078036557898,17.26648129277286,17.377270391971702,17.369070663718432,17.37571841231116
9,20.141025627935022,17.22685227616601,17.318982336729864,17.307156248906427,17.316038876445713
10,20.206638113206644,17.253277684892915,17.335766989186354,17.320886512738195,17.333414312779162
11,20.21082013872238,17.316396109677786,17.383894665654193,17.38305235910754,17.386249424936757
12,20.145853025917543,17.266309218856765,17.34660119427031,17.345725904074854,17.348719608951885
13,20.172036242597414,17.306808983840472,17.375038750053807,17.373249903412333,17.374991247818112
14,20.16023167431145,17.22102067386071,17.379687878525814,17.385776333914638,17.38130619222619
15,20.183043507062383,17.233833898141434,17.356627896652213,17.355544014564906,17.3538606342173
16,20.180497595005733,17.259005933560577,17.37917899758004,17.37691619737934,17.37872011018677
17,20.143101031270383,17.26199533103211,17.357366374609057,17.35442864048175,17.357498583867994
18,20.155982823507962,17.224768469979253,17.359132041603413,17.35713800441836,17.358768293820084
19,20.171384077928856,17.246747605658687,17.377493628713264,17.375095785217454,17.378110600737624
20,20.220905311487964,17.255254345414734,17.37642998791558,17.374151803942475,17.37556676558505
21,20.171929703623874,17.27117242486587,17.363580167589557,17.353399124612615,17.362118088919548
22,20.124084312472075,17.268516054039537,17.34320675456441,17.33904518197001,17.342696696816105
23,20.165796939927823,17.27648206405992,17.36818550438481,17.364332861818042,17.369070973812335
24,20.180495018609392,17.24463487943226,17.354968470650064,17.353961909807648,17.354874122157582
25,20.18385239817991,17.223809772257955,17.34077125101259,17.332878707905046,17.339808349962826
26,20.189739705669282,17.27924185166367,17.37252332630115,17.372187239700313,17.372636044344777
27,20.18215290982226,17.261046116865984,17.37076632570735,17.36274673658944,17.3693421399813
28,20.178540721431197,17.26959567648994,17.39211889292765,17.385639435756044,17.39161883273003
29,20.12974329758533,17.269556940078363,17.36047337181939,17.362209954470423,17.360796317641096
30,20.19215135008715,17.24924814545396,17.34031397713677,17.33335936746592,17.339268957620625
