k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.3498778573089841,0.698232099608398,0.6951371111428545,0.6951371111428545,0.6951371111428545
2,0.3498778573089841,0.698232099608398,0.7157145430985548,0.7157145431019383,0.7157145430985548
3,0.3498778573089841,0.698232099608398,0.723750739737035,0.7157477058872855,0.723750739737035
4,0.3498778573089841,0.698232099608398,0.7262712142861543,0.721961020157714,0.7262712142861543
5,0.3498778573089841,0.698232099608398,0.7279891102678809,0.7206205420167939,0.7279891102678809
6,0.3498778573089841,0.698232099608398,0.7299028666146666,0.7241279506003275,0.7299028666146666
7,0.3498778573089841,0.698232099608398,0.7307924068956173,0.7237970806874438,0.7307924068956173
8,0.3498778573089841,0.698232099608398,0.7318308648061179,0.7262208687735967,0.7296575795059833
9,0.3498778573089841,0.698232099608398,0.7327983882891899,0.7264201342636433,0.7308319244149509
10,0.3498778573089841,0.698232099608398,0.7336727835400086,0.7283234392294217,0.7318264308127562
11,0.3498778573089841,0.698232099608398,0.733785658172338,0.7279184228757266,0.7320861954956747
12,0.3498778573089841,0.698232099608398,0.7341671651044576,0.7288396369859662,0.7325534804915073
13,0.3498778573089841,0.698232099608398,0.7343433370916458,0.728859904585936,0.732802870906289
14,0.3498778573089841,0.698232099608398,0.7344431027280564,0.7295913164732271,0.7329682149558626
15,0.3498778573089841,0.698232099608398,0.7344348167624919,0.7292716408695875,0.7329882481864595
16,0.3498778573089841,0.698232099608398,0.734736979220858,0.7299595835359006,0.733319524327146
17,0.3498778573089841,0.698232099608398,0.7349133794709694,0.729905078669053,0.73274057096062
18,0.3498778573089841,0.698232099608398,0.734761697078895,0.7299884917290965,0.7326662044093424
19,0.3498778573089841,0.698232099608398,0.7348808165334049,0.7299812924924716,0.7329093915936671
20,0.3498778573089841,0.698232099608398,0.7351871216608882,0.7305930597260392,0.7332846430145551
21,0.3498778573089841,0.698232099608398,0.735248262355853,0.730435585037956,0.7333494305197595
22,0.3498778573089841,0.698232099608398,0.7352714480394783,0.730608008956547,0.7334032901729136
23,0.3498778573089841,0.698232099608398,0.7354502114392393,0.7304278614703743,0.7336313531211521
24,0.3498778573089841,0.698232099608398,0.7356707793291285,0.7308212398139778,0.733871880289069
25,0.3498778573089841,0.698232099608398,0.7358149195155966,0.7309098964736152,0.7340759007256289
26,0.3498778573089841,0.698232099608398,0.7358678564430698,0.7311932799766506,0.7341709579911551
27,0.3498778573089841,0.698232099608398,0.7358503395181519,0.7310836537846112,0.7341788753097022
28,0.3498778573089841,0.698232099608398,0.7360468477305311,0.7314401164023628,0.7344307431614624
29,0.3498778573089841,0.698232099608398,0.7359658327790869,0.7313637858417839,0.7343863797244006
30,0.3498778573089841,0.698232099608398,0.7358778819229013,0.7314197553205635,0.7343403345603512
