k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.28363481086241843,0.761569685280043,0.7658820367558354,0.7658820367558354,0.7658820367558354
2,0.2816942213458395,0.7644729035825921,0.7878911915006693,0.7878911915276807,0.7878911915006693
3,0.28237576527774827,0.7659893239269845,0.7988670732245574,0.7911799306954559,0.7988670732245574
4,0.2843463924272978,0.7624203615328792,0.8041962009516797,0.800248582323074,0.8041962009516797
5,0.2825722847187787,0.7643569268484939,0.8059576137765488,0.7988743617824778,0.8059576137765488
6,0.2834447490199046,0.7632809808533404,0.8081823223620422,0.8041824794791322,0.8081823223620422
7,0.2815107143027955,0.7598650118243994,0.8101821325301474,0.804478993812099,0.8101821325301474
8,0.2821161250528648,0.7639752374312492,0.8110230850710399,0.806714838482082,0.8095927572813962
9,0.28426452372765837,0.7662374660655062,0.8113230139023357,0.8050399470378922,0.8099188838342074
10,0.2838074998046086,0.7631089491170959,0.812892153030319,0.8081253292605639,0.811631368731148
11,0.2829661061982991,0.7657005633026684,0.8143852106503018,0.8098412731583102,0.8136330665973676
12,0.2801896925227475,0.7593258391834825,0.8116270292803252,0.8070091390396509,0.8105001690934784
13,0.2816674189915946,0.7655179358088631,0.8119758703447562,0.8074524919752823,0.8111274833123149
14,0.28122482825691186,0.7599564762003054,0.8122842960075012,0.8079782333204708,0.8114651270876948
15,0.28287524901569816,0.7648511519433514,0.8126476746279163,0.8086355909571981,0.8119257291632731
16,0.28128719813934033,0.7661302276170655,0.8140425412748614,0.8095665079293369,0.813108214548518
17,0.283391023713309,0.7635346892924247,0.8157443336771497,0.8115730814766284,0.8144397179580084
18,0.28100588756452105,0.7641120320228475,0.8141586112945504,0.8104975835592255,0.812907336572838
19,0.28365148716385863,0.7672522769174834,0.8133651380193571,0.8090149493557817,0.8120891519982827
20,0.282308831767909,0.7614627334547498,0.8128144456172048,0.8091734247906782,0.8115675160621834
21,0.2830432922387093,0.7619822357517652,0.8151999350341032,0.8113242503881989,0.8141445369360331
22,0.28248245557204404,0.7635957881550967,0.8147343496454216,0.8109661499201488,0.8135240688908025
23,0.2809654496542376,0.7645972909602001,0.8173333723757593,0.8135691813153676,0.8161596887422964
24,0.28513342988139523,0.7626891472070149,0.816183972780271,0.8125446933815298,0.815024904664945
25,0.2830790724933373,0.7696777897189773,0.8186520792070437,0.814823506733732,0.8174427360445645
26,0.2825278334802208,0.767332461401588,0.8163389149401398,0.8130521625688336,0.8154036212325458
27,0.2826771457368199,0.7673500465264794,0.8188277185808893,0.8150981270786753,0.8177575010741727
28,0.2813999840450946,0.7602136779174674,0.8156406309142566,0.8119467513689503,0.8145574162495177
29,0.28112575012711283,0.7653522723615145,0.816758136209279,0.8132839256527212,0.8158079294047934
30,0.28382836142321444,0.7649893558730344,0.8168850332652947,0.8135318651801033,0.8159121210631954
