k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.31324883927691416,0.6853573973353996,0.686778505178832,0.686778505178832,0.686778505178832
2,0.3148824239506172,0.6906680224145861,0.7093197164931289,0.7093197165033086,0.7093197164931289
3,0.31675110883651647,0.6922970991779291,0.7186724606192861,0.7101582575681178,0.7186724606192861
4,0.31385497468874535,0.6853226161956835,0.7224281188061351,0.7180094615592024,0.7224281188061351
5,0.31362162780578584,0.6847784246398593,0.7211711704098435,0.7138057704259756,0.7211711704098435
6,0.3157246208608894,0.6826555746102556,0.7260695613331795,0.7213211648278651,0.7260695613331795
7,0.31389318320099446,0.6856840851692285,0.7263887547734356,0.719822787516362,0.7263887547734356
8,0.3141911105604099,0.6829931388082887,0.7271643274777838,0.7221957643897717,0.7249767775234869
9,0.3141387278904942,0.6904719457012163,0.7285841377654121,0.7226655223736554,0.726846457251688
10,0.3160347016341868,0.6871170010621109,0.7295251933806891,0.7246545870334355,0.7278029432595045
11,0.3157512326052676,0.6849737349852666,0.7262108155094349,0.7209585880955227,0.7247684825218283
12,0.31483051562525133,0.6887608059543698,0.731673471439494,0.7256554575672631,0.7298652383025129
13,0.3168766607966753,0.6854864119282829,0.7299251773299104,0.7244667279286597,0.7280891727797105
14,0.31499631627950225,0.6852136102709367,0.7306858638911,0.7260643571308032,0.7292789334751718
15,0.31516823243828807,0.6862626359595717,0.7304455070490286,0.7251550978735071,0.7290332553774728
16,0.314087675708161,0.685433281868852,0.7289600169939042,0.7241295188539058,0.7276076527347441
17,0.31345949062296113,0.686660038352379,0.7286765200518607,0.7236533844180089,0.726499435693308
18,0.3129012930303296,0.6863474957582097,0.7298119872712289,0.7244268695445395,0.7275612752280497
19,0.3141343027180362,0.6863470305780729,0.729772408702796,0.7248589834201633,0.7278819936587897
20,0.3142001956696118,0.6849661068685163,0.7307409477223032,0.7257694443386138,0.7286881228388739
21,0.3134440157003707,0.6855049746328737,0.7309577631891517,0.7257244243175752,0.7289291449447775
22,0.31247977007263644,0.6864454383060741,0.7296354355918491,0.7250739204818502,0.7277767751642058
23,0.3141585648839922,0.6862071642283204,0.7319911054799558,0.7271043470882803,0.7301963442907093
24,0.3160254129702319,0.6864023024860494,0.7274919365118504,0.7229850198418675,0.7258068992179679
25,0.31501408349792365,0.6831965175365043,0.7290522352985394,0.7248460246832468,0.7275618894780881
26,0.3129801752154617,0.6873698945809451,0.7293314155309232,0.7247095145985453,0.7276135452693198
27,0.3172723362662881,0.6842858723912363,0.7320101108494077,0.7273446254009979,0.7304119275763653
28,0.3131852620546054,0.6861849220010342,0.7312995609553877,0.7268776185892889,0.729702299653654
29,0.3147423594685252,0.6856731101635581,0.7330297752132123,0.7288069219448371,0.7315699062319366
30,0.31470596218766467,0.68790165656753,0.7343744271219367,0.7300172594356267,0.7328573480785958
