k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.38591520731819634,0.6694818074270389,0.6661551652583408,0.6661551652583408,0.6661551652583408
2,0.3826163613339594,0.661519331521608,0.6811002053984941,0.6811002053412355,0.6811002053984941
3,0.3870646223967126,0.6709155150840526,0.6973241610076054,0.6882901938705197,0.6973241610076054
4,0.37989032881535806,0.6657119779738192,0.6991028977892827,0.693346836386499,0.6991028977892827
5,0.38478498241742515,0.6701044697490701,0.7054230035846925,0.6955774155016758,0.7054230035846925
6,0.3818130410644773,0.6687038235353797,0.7067894054740558,0.6996334681762951,0.7067894054740558
7,0.3818646619666914,0.6640050869892473,0.7052631022653364,0.6954311584254599,0.7052631022653364
8,0.3813877379277007,0.6715089678447783,0.7096901963940724,0.7020081831388794,0.7061497568934672
9,0.3847716545655532,0.666773885815018,0.7063620455834556,0.6975498595255234,0.7028031271778828
10,0.3869524004538503,0.6716901987563147,0.7141864899326078,0.7055535591941058,0.7104392032343678
11,0.38085617941002037,0.667355859943015,0.7071500118688556,0.6980450965252847,0.7038399039139458
12,0.3848816620921148,0.6676986613367012,0.7082942098265791,0.7006823194402381,0.7053643027664405
13,0.38376078746512426,0.6703738025236979,0.7122923155681691,0.7037028842901146,0.7093218897425347
14,0.38151897779863186,0.6642972460035383,0.7062387719997648,0.6982466043283413,0.7034031492531088
15,0.3865496872128027,0.6714827290620436,0.7080428559019246,0.6984141105587266,0.7049635164837326
16,0.3831597538679922,0.6686158889323465,0.7111931074478461,0.7031136988807998,0.7086488961552204
17,0.38357292054607545,0.6656451119581757,0.7109675786287132,0.702771642230657,0.7069745421550342
18,0.3851920201222319,0.6653560245273842,0.710050975724733,0.7025148904680595,0.7061661226120117
19,0.38446372713876503,0.670318734810691,0.7107028878003334,0.7024558821638641,0.7066936170300383
20,0.38219141486691033,0.6660707178630142,0.7056213593606097,0.697737538815546,0.7019011216096933
21,0.38576828062050944,0.6674185401118651,0.7142528149754913,0.7053348827509704,0.7102224958943569
22,0.3846626727658362,0.6645944221174139,0.7117350067238956,0.7036824627482917,0.7080674500150795
23,0.3848458883989978,0.6745948812892394,0.7106080368308604,0.7025015585824431,0.7070682914430593
24,0.38495719681360296,0.6664135621010341,0.7082890122869033,0.7002325448108213,0.7047793085465572
25,0.3802328332666287,0.6729991622022095,0.7117195656254168,0.7026569757471405,0.7080126961963341
26,0.38562247791067744,0.6684934059480271,0.7147779554258084,0.7062792114500093,0.7112185836118505
27,0.3870321824643815,0.6675325451244303,0.7100037121821399,0.70147272991026,0.7064857748820782
28,0.38320035431857835,0.6667838145840911,0.7098305169558452,0.7019028714351631,0.7066503271196152
29,0.38131449666352885,0.6722422257613474,0.7155170963920738,0.7069740171383806,0.712255399031907
30,0.3836262716714235,0.6714124686900244,0.7126395242770649,0.7042122849138112,0.7092881059308664
