k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.24276367607494748,0.8175512463714821,0.8184112947499622,0.8184112947499622,0.8184112947499622
2,0.24409508542215785,0.8141738552997183,0.8432843208355059,0.8432843208348839,0.8432843208355059
3,0.2424944544397049,0.8173471713312792,0.8543337399896777,0.846669816726098,0.8543337399896777
4,0.24462607855100912,0.8156706612087972,0.8602359430715681,0.8575139607649439,0.8602359430715681
5,0.24402785782694744,0.8164735598354024,0.8627642712555026,0.85594939817163,0.8627642712555026
6,0.24219046927844393,0.8170662754853129,0.8663862514694359,0.8628530307046592,0.8663862514694359
7,0.24387932178729882,0.8171530973105384,0.8679552025343725,0.8630481069878645,0.8679552025343725
8,0.2422152190589877,0.815570808414636,0.868069741750684,0.8652365193272584,0.8677993338840245
9,0.24210448834552933,0.8167733827194598,0.8705371491203304,0.8663985807733221,0.8703184951009924
10,0.24521964328104626,0.8148515642759402,0.8711905663132765,0.868622331052078,0.8710710491009792
11,0.24246532369804435,0.8181418705752287,0.8716513766115299,0.8679472616910094,0.8716240285083495
12,0.24281417731302474,0.8184254506669569,0.8720395989330039,0.8699445752079289,0.8721355324598951
13,0.24313762668727137,0.8151660835083665,0.8752354937591363,0.871660666275624,0.8749861999644931
14,0.24441666901797254,0.8184618446026631,0.8735816285338257,0.8714140053115972,0.8735932641769615
15,0.24336395687462514,0.8164155347940335,0.8738399496313358,0.8708600913936952,0.8737456846607379
16,0.2417619769805034,0.8138289264540748,0.8731741922715113,0.870916464359695,0.8730783030531667
17,0.24312464349954171,0.819826470365685,0.8755831395778259,0.8731084646652867,0.8754893393152026
18,0.24406289677773962,0.818117331303932,0.8755424594272959,0.873456329835057,0.8753125941320755
19,0.24449045290293328,0.8220950726003639,0.8764840554219775,0.8738844450883312,0.8761784119742365
20,0.24488047790548984,0.8170571727894832,0.8762291979466229,0.8743471115877076,0.8760225100447704
21,0.24296654700701334,0.8197053429602909,0.8758502738716004,0.8738251775486122,0.875802932322368
22,0.24481939925700383,0.8172288193925035,0.8762754648380219,0.8743061831286034,0.8760826726146275
23,0.24247994985791782,0.8200671799078774,0.8745109587831645,0.872748076082111,0.874433980071379
24,0.24380603491150418,0.8175975331560419,0.8760393192269303,0.8745349809482268,0.8759895006307307
25,0.24345952393063716,0.8198760364495034,0.877152674324087,0.8752113165310617,0.8769584813492703
26,0.24167201555538442,0.815441208614014,0.8742321654282684,0.8725603548798034,0.8741397317504532
27,0.2418437461008943,0.8160483705866688,0.8743176206786311,0.8723725210337008,0.8741571304835212
28,0.24290482286507536,0.8213203441197973,0.8767382932774361,0.8748840505827672,0.8764887132370053
29,0.24500320813523938,0.8198538061911824,0.875517348338348,0.8739391170471432,0.8754705244303541
30,0.24246698420951412,0.8179206119777706,0.8740459006285187,0.8728851964540972,0.8741620253962458
