k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.171368314360908,20.29367266399071,20.265017287904183,20.265017287904183,20.265017287904183
2,20.121594354191323,20.277549200985817,20.379599449789396,20.379599449458045,20.379599449789396
3,20.14433218840708,20.330779774934896,20.43318617655192,20.41624518401003,20.43318617655192
4,20.156088694786366,20.31911172342134,20.48414427398372,20.459869960047136,20.48414427398372
5,20.166396788827296,20.286832780049558,20.491636370508544,20.45358700106437,20.491636370508544
6,20.163556576446666,20.242604777657704,20.482948830726077,20.464644026124237,20.482948830726077
7,20.18007950788852,20.29948890080893,20.53578362159228,20.504030058640417,20.53578362159228
8,20.17483628716944,20.237255367057717,20.45878814514103,20.437693797798765,20.44794007083317
9,20.171499912327768,20.292159102400852,20.495155225378166,20.467044722949122,20.488238465766667
10,20.1893910805645,20.345874590642406,20.53784066745998,20.511941977829984,20.52856186209473
11,20.185407198909164,20.302061908407186,20.457781537417475,20.446202782371955,20.45098524757122
12,20.21267354732633,20.2928176298707,20.51284627586483,20.499392932631586,20.507235992720865
13,20.19994007249403,20.26696299172646,20.484008761377567,20.461256002414324,20.477829142365913
14,20.162801602546914,20.263529989668996,20.52084174799966,20.507819129522815,20.515867605517396
15,20.17617183904286,20.344042882863786,20.54533332516855,20.514609644671648,20.53762353925186
16,20.169031213231214,20.296304430680937,20.542179158629644,20.515267016115413,20.5360929133284
17,20.174529510539205,20.27602307184779,20.493882174111008,20.468965745354332,20.484077119839537
18,20.14037585262492,20.299501226928356,20.54126587166781,20.51355551355386,20.52963918083425
19,20.16654244379874,20.321107383946373,20.57956990827812,20.566601272330235,20.570557398199917
20,20.187423250148974,20.283408356033558,20.512437959057117,20.482462701067483,20.502930599660427
21,20.189856102144446,20.26592888490265,20.511792965584917,20.487176427974767,20.50247943786243
22,20.182580948057783,20.25685202291474,20.507806685484624,20.487007869901777,20.500203305630187
23,20.165250501158557,20.238968658143776,20.492615762240874,20.4721092806675,20.487384901326188
24,20.178898499626463,20.367869963280828,20.596740657896486,20.57764760111023,20.587747719151057
25,20.183542395253028,20.328526539186356,20.54002879745566,20.521444009439183,20.531935864263442
26,20.167557727500004,20.286543664075847,20.533224946550362,20.525004115813598,20.527986391191337
27,20.16023167431145,20.273541068618886,20.553035202651056,20.53602796500687,20.546160047005735
28,20.182799339001257,20.285569096091947,20.528100112426838,20.508934307942237,20.521421684588187
29,20.204695807876835,20.272843101086075,20.54624065858048,20.52143821589041,20.538154712001955
30,20.181346560654625,20.296475131726375,20.554014572444178,20.53471772331475,20.54583362366059
