k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.3221896484333937,0.7177683436197737,0.715570912607026,0.715570912607026,0.715570912607026
2,0.3240489982398565,0.7199410300498101,0.7385023615908263,0.7385023615823038,0.7385023615908263
3,0.32350768391326185,0.717684703786233,0.7435592429532906,0.7359420687782637,0.7435592429532906
4,0.32510093982638233,0.7204833968939881,0.7481518169145516,0.7446978284398672,0.7481518169145516
5,0.3261815331069345,0.7191434805453696,0.7490834380946104,0.7429214756141963,0.7490834380946104
6,0.3242957737649692,0.7157542839384378,0.7528759962914033,0.7483768837913982,0.7528759962914033
7,0.32671818546489734,0.7172318179212713,0.752997281616634,0.7471079531199296,0.752997281616634
8,0.32419976708755327,0.7127404337734525,0.7534750500075735,0.749355174630221,0.7519295843275571
9,0.3258163410875307,0.7184907064966851,0.7554285238048225,0.7498883509355443,0.7537537898248357
10,0.32452955339614525,0.7181979975159013,0.7541887997566559,0.7495858513672446,0.7527710820226503
11,0.3254998737629636,0.7149393093075158,0.756479279554202,0.7515168946897525,0.7551451079572667
12,0.32407791252932694,0.712102878132599,0.753286845761864,0.7483954693775038,0.7518041679667161
13,0.32737260996589146,0.7173601277817715,0.7543873314400823,0.7494422073706879,0.753110224568741
14,0.3212281116020885,0.7147544547543533,0.7529224662304951,0.7484653405135545,0.7516684807195941
15,0.32458189800524606,0.715897910242993,0.7571837842140848,0.7526361017335222,0.7560127870446859
16,0.3246086784088477,0.7172617215985039,0.7546263201838146,0.7499422640786589,0.7534545396896977
17,0.3246580867050271,0.7150484626790633,0.7580157219937225,0.7539396695952887,0.7563955350701601
18,0.32199786630428384,0.7163549127424281,0.7561369453612278,0.7520038719015146,0.7543790919178581
19,0.3271720991309265,0.7184909894567744,0.7587709002583956,0.7544609469056495,0.7571454063237975
20,0.32439977710225054,0.7162428717241129,0.7563235641823597,0.752667407822308,0.754817244464905
21,0.3239053660737085,0.7141103428201383,0.7550462294505303,0.7507787235758085,0.7533920414124547
22,0.3237268750277643,0.7140324466907122,0.7559414424337191,0.7524691038412995,0.7546003669608747
23,0.32278755146788574,0.7157965315480446,0.757746029755131,0.7535012055231747,0.7561885056210581
24,0.32582334330512847,0.7172087675962507,0.7577463979201298,0.7531654356476756,0.7559890139259241
25,0.32295277606723366,0.7165237338386328,0.7570295855129053,0.7525701955739992,0.7554758558573266
26,0.32628647538083966,0.7139679000553247,0.7562799001564824,0.7526308712858756,0.7549128043660633
27,0.32649291153531423,0.7198898867713149,0.7587496548467695,0.7547587081912591,0.7573592289132641
28,0.3245850938706425,0.7190764401725732,0.7572869954767997,0.7532208912722147,0.7558434442222579
29,0.3224475745933971,0.7138020140487067,0.7558774787954341,0.7519418758961899,0.7544881304559493
30,0.32219761626585114,0.7168166447221324,0.7568620086805588,0.7530193588915063,0.7555621006485307
