k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.29634569720713816,0.7163751007247047,0.7125587607628755,0.7125587607628755,0.7125587607628755
2,0.29882139603034047,0.7150066184703645,0.7361745560627656,0.7361745560636385,0.7361745560627656
3,0.30013569452435823,0.7174538200802427,0.7481429352997762,0.7399721019692116,0.7481429352997762
4,0.2991692236679796,0.7159798933717773,0.748602961722333,0.7442656516768772,0.748602961722333
5,0.29746075283963486,0.7142142857660495,0.7536860310207735,0.7450225019067139,0.7536860310207735
6,0.29835242737681744,0.7170297554226478,0.7547304609251884,0.7488886873902297,0.7547304609251884
7,0.2992803031291162,0.7134793292176375,0.7522183680109953,0.7449699930258071,0.7522183680109953
8,0.2983718602563592,0.7157476113930585,0.7570381284341792,0.7509555745812136,0.7547838787083386
9,0.2991797511889687,0.713184469636684,0.757648672563586,0.7508942843509598,0.7557241609208212
10,0.2967847393853282,0.7065032573222308,0.7550711201928156,0.7491554037107003,0.7532066092430839
11,0.30049479638052157,0.7108471431666651,0.7550269299246712,0.7486037751028403,0.753125725672986
12,0.2983304060031289,0.7125948965666109,0.7554393336062907,0.7499023757510147,0.7537925215082644
13,0.2994041012152441,0.7170071814875894,0.7593240533428054,0.7526235362626498,0.757486734547004
14,0.2949117278295119,0.7120452813470022,0.7538975508016079,0.7481756520357309,0.752363864429728
15,0.30090309379350655,0.7158365070154172,0.7613489750893766,0.7548606024792394,0.7595847590584183
16,0.29791150351470425,0.7163514812212497,0.75869139921415,0.7529736128647512,0.7572619006584815
17,0.2973505067086118,0.7149279499463214,0.7566968362095041,0.7509102466504285,0.7543942154372751
18,0.29788533018643043,0.7155385819790362,0.7559126995456101,0.7501398701316991,0.7534901852255244
19,0.299919076078893,0.715434211780787,0.7598608273416283,0.7540851041956483,0.7576004494545502
20,0.3003857984362952,0.7128917942114444,0.7590286197813729,0.7535383164933037,0.7567707961812891
21,0.29791381424236457,0.7131711597225396,0.7603346759602023,0.7544978425987027,0.7580408036744571
22,0.29880176677320863,0.713588714963095,0.7562935300843464,0.7510898584607375,0.7541192096181633
23,0.29886742430323227,0.7194310913614088,0.7587084852150733,0.7530678282532663,0.756757106044266
24,0.296491990913505,0.7163517260351665,0.7604250915372321,0.7548531336015389,0.7583389792768539
25,0.29798971335207447,0.7115952014384738,0.7611917560823974,0.7556520629267558,0.759205450847091
26,0.2992450064065453,0.7169936909028479,0.7628379311737337,0.7570854090430822,0.7608304281108563
27,0.2979182045369877,0.717802493370886,0.760568648576378,0.7551276408995153,0.7587217062919059
28,0.29742920820998453,0.7164860400598768,0.7585720525226619,0.7532676634966975,0.7567886688154063
29,0.2982431175838277,0.7162555260387898,0.7614296819726366,0.755445556293403,0.7594240171416582
30,0.29743055107036687,0.7149026227599228,0.7582071647097616,0.7523893266043592,0.7561219729910017
