k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.5546482993693734,0.5643291024393178,0.5670449625090559,0.5670449625090559,0.5670449625090559
2,0.554242120649471,0.5573505832609422,0.5761112849615071,0.5761112849606352,0.5761112849615071
3,0.555239843443838,0.5648325735892404,0.5852719553079128,0.5761589715796751,0.5852719553079128
4,0.5550578863175525,0.5568069654059987,0.5853105580939234,0.578307726763387,0.5853105580939234
5,0.555568332521473,0.5583752774794652,0.5857052693903412,0.5747056570254924,0.5857052693903412
6,0.5536516869061453,0.5599320270454983,0.5845074198194037,0.5753542945800733,0.5845074198194037
7,0.5536793971554871,0.5606117345815671,0.5874308687213328,0.5768080970374466,0.5874308687213328
8,0.5554719830107013,0.5592596896205931,0.5886015981134166,0.5798612681997926,0.5839249288467843
9,0.5529822484768278,0.5573386578118619,0.5852142281120237,0.5741240077743606,0.5803062620818161
10,0.5554448572457018,0.554624051963353,0.5862879707907334,0.5764432468431682,0.5818281919425096
11,0.5558203009141263,0.5606059751542002,0.5894952913533491,0.5784273099019921,0.5851931486937544
12,0.553437543849919,0.5513378191565944,0.5848576985861826,0.5749981359494953,0.5808071826746839
13,0.5538464450852041,0.5539431635764087,0.5936045385329014,0.582975963947825,0.5896085631285974
14,0.5533729971106416,0.5577435314841401,0.5922516350245077,0.5822849704204017,0.5886296510400136
15,0.5547319645145652,0.5541686172741598,0.5915489823517311,0.5808545424945993,0.58775885452713
16,0.556370106956593,0.5543678995245355,0.5908889348428593,0.5800539586381182,0.5872908925065198
17,0.5555491553793197,0.5589667074385436,0.5866891753572816,0.5762797532268619,0.5810671113486534
18,0.5543570531229511,0.5554734540223007,0.5898345570508676,0.5796206519708899,0.5845447198155134
19,0.5534940456210968,0.5622211753560253,0.5937024952855275,0.5833533058391323,0.5886292513849855
20,0.55265073957586,0.5623907353821523,0.594088454755036,0.5836535240769694,0.5890766796197702
21,0.5522887094817743,0.5559409557840796,0.5877726821261454,0.5768806515462599,0.5828764186140885
22,0.5547163850735586,0.5566788034814123,0.5893469543406158,0.578796373313379,0.5844965073869047
23,0.5591519657617722,0.5620660055835737,0.5927904096471903,0.5819013756700213,0.5879630977980352
24,0.5546018234115361,0.5562711389933078,0.5918826558508874,0.5807212772162338,0.5870589425653097
25,0.5531377375227692,0.5592392536774026,0.5955252282168029,0.5850932855995045,0.591036699032318
26,0.5558664215128418,0.5536941169962892,0.5867087704388692,0.5759160936387063,0.5821273444228651
27,0.5539245182232636,0.5607538982571498,0.5917094262267116,0.5812147844134576,0.5873680495848367
28,0.5542984730640885,0.5608271569673918,0.5919471750246941,0.5810401201200608,0.5875761071264691
29,0.5542306274730702,0.5589231325983376,0.590618926576414,0.5801572567533134,0.5864201919513897
30,0.5555703228684582,0.5581595731608248,0.5932361067728019,0.5825120561835329,0.5890669228945364
