k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.17802033172794,19.98944680217052,19.962411057837976,19.962411057837976,19.962411057837976
2,20.166396788827296,19.979642177094835,20.095154030112763,20.095154030441762,20.095154030112763
3,20.17318409164052,20.001056450059597,20.12191180562383,20.098713785747087,20.12191180562383
4,20.14966688732562,19.959850567695796,20.183923035281886,20.155401843966757,20.183923035281886
5,20.194930777521968,19.894487410064496,20.131355405191734,20.094607771646714,20.131355405191734
6,20.21267354732633,19.971892462950137,20.168340715956955,20.15935155739207,20.168340715956955
7,20.16843036754681,19.97745221508531,20.20620944130321,20.16939492713052,20.20620944130321
8,20.12500257461861,19.890988027175975,20.158550533884025,20.148123929398434,20.15310185410845
9,20.194581710056255,20.02752748525992,20.238962732862436,20.21229941202298,20.231398568698875
10,20.16654244379874,19.95784044412852,20.19747410317244,20.179936963720316,20.18813402876141
11,20.174141799204914,19.932446373571665,20.1803261050512,20.154384514322135,20.17389597150283
12,20.189651313727225,19.989531595762607,20.207840616081057,20.187575050756152,20.20228652505992
13,20.206120043946196,20.025830142135234,20.241229065168746,20.216913546029076,20.234305245132703
14,20.167557727500004,19.976642955490227,20.176658728550226,20.15671911472493,20.17195483609062
15,20.18861943981691,20.0063397970119,20.225998778806733,20.202415029244833,20.22231684083895
16,20.182881789661717,19.957660249830692,20.218705762577255,20.20030808300621,20.21384632551962
17,20.170155709936537,19.95114957878559,20.185632526612114,20.164588819378917,20.179663914601097
18,20.17092674840219,20.002146181260695,20.196903516524163,20.176311623551342,20.188138245667638
19,20.201693657376303,20.000095680558218,20.242407221727845,20.219115849707052,20.235192719847916
20,20.17588620734779,19.972814531178095,20.200870435354766,20.18273202424534,20.193944790588287
21,20.182350809905717,19.943249906318044,20.213083306708157,20.192057509616603,20.205322922178553
22,20.182226791845736,19.9883222109105,20.197860295641522,20.177084309390136,20.189477365897503
23,20.183713904039028,19.98950463111975,20.197537146292884,20.172247084627905,20.189851042577192
24,20.179685998837353,19.996293189878735,20.254295788920473,20.236374614610288,20.248622039899054
25,20.177606799510986,19.965603650962787,20.18198563787856,20.16170060964935,20.175546633153054
26,20.136458580960323,19.94743986889971,20.20392970108162,20.18058858559709,20.196561264790564
27,20.189739705669282,19.99512850739872,20.219849733775526,20.201939239263535,20.213966716386565
28,20.17983666427304,19.99724435148732,20.230828968418983,20.20334980626943,20.225313414719924
29,20.14616489274782,19.92449345155771,20.176371707895274,20.153123864175107,20.169178096016775
30,20.20520789769829,20.0025050041158,20.26829776398674,20.251130729813195,20.261568054201405
