k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.158563984660752,21.450891946698253,21.45913562156952,21.45913562156952,21.45913562156952
2,20.144794090888954,21.39251588230463,21.564094057289218,21.56409405719486,21.564094057289218
3,20.22459386843466,21.46590034622993,21.621795626248883,21.595017499087483,21.621795626248883
4,20.200788341170156,21.501276536077096,21.625455185892246,21.61533683600039,21.625455185892246
5,20.153557308999048,21.423069663039964,21.61173443114692,21.585421416995025,21.61173443114692
6,20.156367435216396,21.39127077704698,21.623725325099073,21.605522683457007,21.623725325099073
7,20.170274180707118,21.399587957287352,21.6084752584719,21.600331043865992,21.6084752584719
8,20.161244988969784,21.503192210995408,21.671104452636968,21.665475780811537,21.668275527173904
9,20.188950888091533,21.49168771743895,21.724355199804908,21.707650881185533,21.7190565782192
10,20.12815848135993,21.47369835824817,21.71310349487655,21.707447775827575,21.711717741149567
11,20.139215894794912,21.412810490729335,21.630514206779907,21.619234060332104,21.62991293441374
12,20.150534571652578,21.48386566415699,21.697312212620254,21.688597810045472,21.69720831620477
13,20.15901168442566,21.43993809221792,21.70249463625037,21.705508214260185,21.70424670598313
14,20.1764059015267,21.39338914940522,21.702349806716033,21.69287378546938,21.70194710398937
15,20.188355635935263,21.391396199719928,21.63553077977148,21.62591486510454,21.634365328955624
16,20.1963217104748,21.45104276658749,21.650089075179288,21.63912679661483,21.64975535906786
17,20.196783879683426,21.325081462300393,21.5924161737204,21.583010641228356,21.592894384483124
18,20.178423014494108,21.520526956512896,21.761431366118856,21.758278083509136,21.75988191763221
19,20.163706134752154,21.408239509754505,21.665116981497086,21.655904237145577,21.663183315223755
20,20.186798977694398,21.464893611772386,21.68154104460541,21.677940681721925,21.681972256873486
21,20.149301220411772,21.38026306162249,21.627758533895914,21.61564148434553,21.627783253524253
22,20.189856102144446,21.517378709430876,21.763741202865855,21.75647448773813,21.76227655239764
23,20.162767793970353,21.350757112611998,21.632514767506393,21.621200603986633,21.631919681977365
24,20.171002546951215,21.415789230555895,21.626943844875743,21.62045044544515,21.62707218539564
25,20.206040182921253,21.46022457233057,21.750710146236834,21.754004138554,21.75067397217223
26,20.187793214076226,21.426312739667157,21.70564093885963,21.70336598927304,21.705433893713263
27,20.173941462114282,21.38499611956994,21.63990004264837,21.645964149560957,21.64086358757612
28,20.177797676532702,21.455144210133057,21.66492244280971,21.663794802228722,21.666016815037214
29,20.19929800634078,21.505755992815786,21.69857647161139,21.69112383725851,21.699200519993347
30,20.15553317094794,21.384099111473294,21.683630549662084,21.682550079641707,21.681527602122483
