k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.35564467097655095,0.6675444946303767,0.6697436745297355,0.6697436745297355,0.6697436745297355
2,0.3529625236994122,0.676570615026372,0.6979379859339475,0.6979379859339303,0.6979379859339475
3,0.3550828218681545,0.6695141479052803,0.7066931932179366,0.6976150209089935,0.7066931932179366
4,0.35359147404529306,0.6688254425605026,0.7116198961321333,0.705839458325044,0.7116198961321333
5,0.35431698980767673,0.6722340245817465,0.715248865357212,0.7054008676688706,0.715248865357212
6,0.3564376827131689,0.6709599486756641,0.7162067637216052,0.7094338265037674,0.7162067637216052
7,0.353740136773786,0.6633274399129365,0.7105408341995184,0.7026948311300409,0.7105408341995184
8,0.3539842393368713,0.6725809330892772,0.7169494834894387,0.7095530775989412,0.7137535413267231
9,0.35449313542446365,0.6741682985950456,0.7195431428748076,0.7118599081313927,0.717037977162104
10,0.35390212991896924,0.6676437155575092,0.7126987002674657,0.7064577534648341,0.7102215724773756
11,0.3517236706553772,0.6736660696732368,0.717382012357977,0.7101269441407702,0.7149536698294289
12,0.3541620657165292,0.6707092732763252,0.7218946480936416,0.7152956974949911,0.719782622074097
13,0.3539515001675063,0.6705433596834004,0.7195232594092543,0.7127263651506782,0.7175614190035439
14,0.3541017061777429,0.6696679497382072,0.7194171269033872,0.7124165528995801,0.7172875482498899
15,0.3557420685242538,0.6674290999385821,0.7211600045264178,0.7143947599564333,0.719219647391684
16,0.35702564443448026,0.6759370462900498,0.7222604750207332,0.7149875263391521,0.7201890305719008
17,0.35645862446100796,0.6689490717180118,0.7199626220427435,0.7125269993530211,0.7166713997868317
18,0.35415257688285884,0.6731284703918644,0.7247465290034244,0.7181019255172626,0.7218344425402334
19,0.35126440972652534,0.6670329368119803,0.719439715963034,0.7127291811458211,0.7165740452790247
20,0.3516901603316116,0.6685153192900734,0.7196788699224889,0.7125038462018639,0.7167892218067661
21,0.35443569650770285,0.6708252266901596,0.7216770662695425,0.7144377173088541,0.7187271297986144
22,0.3550485252233843,0.6737250228316027,0.7246081601115252,0.7174706995866731,0.7216990101571714
23,0.3527034233224703,0.6692684092899146,0.7215424049106239,0.7149123543834484,0.7189012348634448
24,0.3529269149442591,0.6717847897380579,0.7217227700282689,0.7154935231681809,0.7191070248704585
25,0.35279034405729,0.6725104708666969,0.7239476202914817,0.7170216679890373,0.7213905392781452
26,0.3552006942734903,0.6721478061464103,0.7246625999382096,0.7182044933169346,0.72218115854369
27,0.3537479789971605,0.6679378894682628,0.7213427482444776,0.7150141714424089,0.7188992624725326
28,0.35222461144703165,0.6703053579210848,0.7234613834336644,0.7171479008367747,0.7210625199923673
29,0.3544069214500714,0.6639693056224049,0.7169848165732917,0.710645029911008,0.7146713511664481
30,0.3521556741359621,0.668047609899881,0.7240083766255673,0.7175883650945488,0.7217260515541898
