k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.176139365656702,19.55291833825095,19.58493601433695,19.58493601433695,19.58493601433695
2,20.21252106231853,19.69840719404193,19.769034479363736,19.7690344794704,19.769034479363736
3,20.16541903384194,19.63946472584838,19.77983621079313,19.75009046449792,19.77983621079313
4,20.154163821425023,19.644654057278753,19.803311480762304,19.785688617666498,19.803311480762304
5,20.170507667014576,19.615111556755714,19.733309802387822,19.73580037421421,19.733309802387822
6,20.19994007249403,19.669629159294082,19.771224845393263,19.77127724448726,19.771224845393263
7,20.176933592622337,19.622924042719244,19.773287147737058,19.7614866167661,19.773287147737058
8,20.171541227846856,19.640656449310423,19.778848421732885,19.777117517717453,19.776923146179058
9,20.1523787161922,19.68158966383337,19.82398843359738,19.80900374965358,19.818893266326146
10,20.132583450053723,19.659476991620874,19.78947275552215,19.790303621138456,19.788134384948677
11,20.210819553473115,19.646185403062393,19.793064558229382,19.780288289523856,19.78853315448851
12,20.206120043946196,19.674959499360135,19.789935591748083,19.782992104165714,19.788577152239757
13,20.167361612011547,19.647287434661656,19.786919708104136,19.78944874196052,19.788686181478518
14,20.182799339001257,19.650749560700884,19.786952340500584,19.78395450065282,19.789129593149585
15,20.179625321110795,19.649354846673926,19.807344284842724,19.804960299274253,19.807835644437805
16,20.173579346943313,19.675298229032258,19.79781378559518,19.79512973274455,19.79898270491494
17,20.195100806080994,19.61517859397967,19.756603660769038,19.754458656791172,19.75544392642399
18,20.161682130241708,19.690379983001403,19.788908196503137,19.77372728850449,19.786061199016824
19,20.188683687757212,19.64885169105401,19.749986071141002,19.74399627894138,19.749586869809313
20,20.188245327875308,19.612262268419766,19.814159598488956,19.806539404095492,19.812646406254345
21,20.146916099129378,19.613296564664296,19.773520932557545,19.77422362342823,19.774660948660806
22,20.181219259968376,19.669764847844952,19.780675722181705,19.776434670233034,19.781318321819743
23,20.188693038000704,19.648854477008975,19.81024260098494,19.80571525010307,19.80808752016866
24,20.151985697429595,19.5827137382245,19.757215336337218,19.746083699515804,19.7548866743151
25,20.137144442853604,19.665616074881747,19.76239028636504,19.758592978534036,19.76406707941196
26,20.17983666427304,19.698717538683194,19.820575411942322,19.812876243200716,19.820756980974924
27,20.178540721431197,19.622009199768957,19.808616422699885,19.801535432276427,19.809087946985457
28,20.143379928592807,19.692573688167517,19.827238611372245,19.82760613307391,19.826676513027056
29,20.20236576389592,19.61090644688715,19.760901479234615,19.755127141197434,19.759901686721552
30,20.223965896736757,19.64816492433712,19.796379898627883,19.793527765084377,19.796859182668396
