k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.187794414524912,20.16929004705593,20.108916502705462,20.108916502705462,20.108916502705462
2,20.183862619184648,20.087532655435826,20.25659491518705,20.256594915160978,20.25659491518705
3,20.12909542584748,20.145765761095653,20.26880788741309,20.231481811739435,20.26880788741309
4,20.121594354191323,20.128919166213265,20.2969300352574,20.271173223669248,20.2969300352574
5,20.15831396776794,20.124715610482255,20.331578135361966,20.302753725511952,20.331578135361966
6,20.157230059578414,20.070338305852594,20.29317347407471,20.28072061024354,20.29317347407471
7,20.156088694786366,20.148729172294274,20.313267946401584,20.28178784296456,20.313267946401584
8,20.214296169584465,20.144146151421758,20.320587462861155,20.30197500742588,20.31542758616778
9,20.199373402833857,20.106084373308924,20.335144768303834,20.32472410945887,20.330427290577724
10,20.163556576446666,20.11832324922461,20.359614329582023,20.338414143755625,20.353095384878955
11,20.141081169982872,20.154046655657055,20.386981154719308,20.374891062372768,20.382392058715624
12,20.126292859633928,20.14879110307391,20.343350303591734,20.329299064583726,20.340113775008177
13,20.17483628716944,20.11323726262998,20.335735686933877,20.308203529671243,20.331635928516118
14,20.177601183286118,20.15739485382531,20.33521934953164,20.317676236167877,20.332190149230605
15,20.161556730965792,20.134407882952694,20.38499640496939,20.374702859838067,20.380901770129704
16,20.1893910805645,20.168802649801517,20.368607001914043,20.353613470550552,20.36322528617251
17,20.223926092620836,20.124992378834527,20.338087213344174,20.323435450202894,20.33365512198207
18,20.19701228050982,20.161548758081075,20.412022384548365,20.393525821620642,20.403678531502045
19,20.21267354732633,20.14694054357617,20.372975548350645,20.369679420721546,20.36926809338874
20,20.20633575075477,20.216125020999556,20.416049050049253,20.395771079320188,20.411746096122418
21,20.1764059015267,20.074090575120486,20.35239655792315,20.33995543233996,20.34775439640455
22,20.162801602546914,20.10229296736695,20.35398442883484,20.341594875203953,20.35057267461552
23,20.16490203081853,20.090488415550052,20.328682216326257,20.311685228412614,20.32234472723359
24,20.16982011222599,20.143399735128355,20.346275012150706,20.33202526666168,20.34188119355283
25,20.169031213231214,20.213160002682514,20.407618612459135,20.39306727773306,20.40297146324096
26,20.145909467708925,20.212655584801823,20.401098532757054,20.385272571611782,20.39602627561854
27,20.18511875538217,20.14539665706025,20.381693693113302,20.371965847418252,20.377632820173673
28,20.14037585262492,20.114885766607365,20.356702149404274,20.33578220721811,20.350332695676766
29,20.128937412407574,20.108504160860324,20.361358824762824,20.34508773755816,20.35586757939155
30,20.16139330560005,20.156495399175427,20.38644549430255,20.374895581010485,20.38086159458882
