k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.179004700840714,23.86296414957222,23.906292920895783,23.906292920895783,23.906292920895783
2,20.20118910751377,23.731167798903215,23.932036927745006,23.932036927568348,23.932036927745006
3,20.167087612986126,23.821753263201057,24.170137142040005,24.095860640697005,24.170137142040005
4,20.208315970176848,23.770629760555018,24.187874217995414,24.162685336031082,24.187874217995414
5,20.21511233701223,23.864996801416154,24.210952137298918,24.154987023082846,24.210952137298918
6,20.14433218840708,23.786904075674258,24.16208763834513,24.135403226341907,24.16208763834513
7,20.176139365656702,23.77289486885627,24.248555291694352,24.222134507731138,24.248555291694352
8,20.145500881339068,23.847251061546103,24.252765264469296,24.2503867138348,24.2555365810583
9,20.13885517683205,23.776964668544075,24.2530511132398,24.232073049350006,24.251777725643365
10,20.21252106231853,23.865948938216683,24.34746118493807,24.321986319317084,24.34361371616117
11,20.155405635049732,23.838650884670287,24.230908365645423,24.21515093856014,24.23159613289158
12,20.17318409164052,23.916615823088154,24.333443625765835,24.318091722773033,24.33170878683056
13,20.16541903384194,23.8549741822437,24.363209996110783,24.328153000865527,24.358870479635442
14,20.17483628716944,23.847922142843107,24.318136423844997,24.29113589936389,24.318216048605507
15,20.189816748747237,23.862464250003683,24.36240111542626,24.33955123525848,24.362769409181727
16,20.154163821425023,23.846295040506487,24.367701569724733,24.348351535439022,24.366859992724635
17,20.164178304022503,23.898789263573757,24.346251057709342,24.325865091955908,24.342115618573708
18,20.203964078714964,23.786053606732747,24.263202344068024,24.23653588845109,24.255950673231197
19,20.170507667014576,23.828138374205206,24.313247849593704,24.29760562464792,24.31128990934177
20,20.192592192659898,23.742628935473746,24.26718672572241,24.25953384708987,24.265006691795925
21,20.15901168442566,23.900092831309415,24.353661412961102,24.337184389104483,24.352415781798538
22,20.19994007249403,23.959528777977397,24.408590404100945,24.390806791271565,24.403322965784366
23,20.14387365930556,23.89261715504583,24.327594000867286,24.306848920764736,24.326801826558736
24,20.174143007918985,23.806314164294516,24.30880196730213,24.30354967223225,24.308919467571815
25,20.176933592622337,23.87934951973682,24.347033151347965,24.32672439378651,24.341868604214266
26,20.12500257461861,23.86483537836085,24.39470069482916,24.37986436453206,24.393835421032648
27,20.151078036557898,23.85342629397958,24.316045494776205,24.30068821663687,24.31312280891431
28,20.171541227846856,23.863482528131374,24.301113108708073,24.297049390174486,24.300513600565736
29,20.2017115834207,23.873291058943874,24.32957547340831,24.319272833233065,24.328901731241167
30,20.14037585262492,23.77694074747785,24.28830486172832,24.267951825790455,24.286573106609882
