k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.3880577005919651,0.6410514210685748,0.6383260966233223,0.6383260966233223,0.6383260966233223
2,0.38519492002510825,0.6315843283056863,0.6554937922908366,0.6554937923237851,0.6554937922908366
3,0.38475987949197155,0.6400818567812206,0.6659457452401533,0.6557727152987342,0.6659457452401533
4,0.3813572803312046,0.6381743501687095,0.6708757467370311,0.6648067885877831,0.6708757467370311
5,0.3833961003133812,0.6394124394125161,0.6715683840992913,0.6632157604422164,0.6715683840992913
6,0.38318481827963496,0.6331212320099188,0.6653321039084856,0.6600756109439794,0.6653321039084856
7,0.3829710407315776,0.6338589882887169,0.6698079057778394,0.6616168156424382,0.6698079057778394
8,0.3858561912558893,0.6400314152488079,0.6747882601373963,0.6673775379106978,0.6713393906839943
9,0.38409650095066866,0.6387419468864665,0.6731662090531131,0.6650888362220985,0.6699254561516742
10,0.3843285122505501,0.630233561711837,0.6686084720373624,0.6613342615711031,0.6655556382109477
11,0.3804032411067974,0.6293294114454109,0.6681350414625419,0.6610984629542327,0.6655776163862025
12,0.3836003095469623,0.6365279542258255,0.6730145528097351,0.6659903399676231,0.6704151517571908
13,0.38495661011403726,0.6381052238591793,0.6743972234731532,0.6666903215124238,0.6716945008912558
14,0.3834881516303419,0.6374539423427222,0.6722045027831979,0.6645406565597094,0.6694692730381622
15,0.38563970034746275,0.6314321451334518,0.6707612409218922,0.6631327797507108,0.6682914561768624
16,0.381513727779162,0.6311294937900093,0.6713892439439851,0.6639245443363916,0.6690253311965833
17,0.38588845712713304,0.6364033300098573,0.6763875114212505,0.6682550424956943,0.6726292207023885
18,0.3826922250251826,0.6415674246027778,0.6755385540616389,0.6677366856431308,0.6718320837950453
19,0.3806538740762125,0.6300941361396241,0.6734241091079655,0.6657884174928126,0.6698436573343308
20,0.3832167873728252,0.6397918144036088,0.6770607562033576,0.66910786961633,0.6734670350873037
21,0.38228651106472844,0.6320414917930813,0.6738458507927949,0.6657217070672973,0.6702825843420507
22,0.38415412556934464,0.6355908794014061,0.674136607992997,0.6662718599223675,0.6705785278778802
23,0.3850718809094943,0.637009711149581,0.6768701448681131,0.6687323773774416,0.673354401338419
24,0.38625196886901736,0.6378828768979219,0.6730638542214225,0.665399098029883,0.6697439274941132
25,0.3810359180012637,0.6293023385594023,0.6714937869090776,0.6639528122998848,0.668339380387721
26,0.3848891769110009,0.6354638113880181,0.6766483273945334,0.6690672603792754,0.6736064414867885
27,0.3848903674247716,0.6362096774707106,0.6786993478065606,0.6710863594172756,0.6756738771894439
28,0.3857845860308972,0.6343601585512159,0.6765476414347201,0.6693865797788903,0.6737107721916145
29,0.3838916889207232,0.6405843670234925,0.6773395194150208,0.6700746912719194,0.6745446726974179
30,0.3832860463193871,0.6314504124749776,0.6751700697644885,0.6678327658363485,0.6724071172866838
