k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.137586312607777,23.422688483951823,23.324163700782798,23.324163700782798,23.324163700782798
2,20.15032423318275,23.28782096350161,23.45554476726238,23.455544767509167,23.45554476726238
3,20.060356657574097,23.339252750212964,23.63525416907613,23.587552275956707,23.63525416907613
4,20.19873713408167,23.346319666280465,23.710333864684593,23.67487303187737,23.710333864684593
5,20.187759000104442,23.355334076819933,23.62901327915802,23.590645228586528,23.62901327915802
6,20.151791803786132,23.27766703728647,23.66109506819876,23.63976394060119,23.66109506819876
7,20.180053098380753,23.30571048362557,23.67691286958724,23.62515694630727,23.67691286958724
8,20.179004700840714,23.32064348957683,23.622610948790566,23.601917001386106,23.620338385928687
9,20.1882713272321,23.29072951967335,23.754997768198077,23.725890759214433,23.748895211092744
10,20.154021046672174,23.255882982310663,23.687368403381473,23.66100065088387,23.678548152496653
11,20.173554562602952,23.33506209100733,23.775741624221965,23.742458658781757,23.76887964152747
12,20.205024279385952,23.390466509730828,23.748350377444716,23.73843865876713,23.748088702904674
13,20.150946657807317,23.27503394182976,23.747706929986137,23.717459716826994,23.742606394482742
14,20.171368314360908,23.34779835746498,23.738947124800603,23.71146343293452,23.733319853454322
15,20.20499570826159,23.356811413174686,23.73495454482694,23.71736584702632,23.731722730287053
16,20.165891593801287,23.198126899739897,23.694602667543716,23.6794021218947,23.689958133747915
17,20.15507370012338,23.294352901929017,23.73264090939015,23.718805801423937,23.72530921687111
18,20.208315970176848,23.214175503934378,23.690770685389133,23.671014403877177,23.68242100591914
19,20.232840015885394,23.317233862547035,23.701574614599572,23.682346805019442,23.696496182151524
20,20.169501746145006,23.33688986143217,23.782770777820836,23.767202956514268,23.7793742359791
21,20.223063104198424,23.413013395575753,23.75854282115646,23.738737327060146,23.75393857666094
22,20.17856000148925,23.336204118614106,23.757963608189932,23.743837431448632,23.752054853499285
23,20.19724616734326,23.27546861631403,23.720433430465526,23.703163742056198,23.714268366892526
24,20.167150554129492,23.315084032150878,23.796998622037016,23.773138963254233,23.78997060308585
25,20.185853338958545,23.333296180986697,23.758020075998513,23.74095259233909,23.75184505715481
26,20.17802033172794,23.341012316812375,23.731809664085656,23.716750856422998,23.729239482213647
27,20.15168082351474,23.364478936620586,23.76327966530038,23.746119997207757,23.761965462633363
28,20.176139365656706,23.152887762554787,23.62594408707368,23.610950551004123,23.623513950030613
29,20.184143512412035,23.26597989131633,23.678410000924575,23.655401043778927,23.67426723207258
30,20.156088694786366,23.3076771359381,23.723739021470397,23.70883008421135,23.720097986883673
