k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.146531225052623,18.21123136537388,18.17637723433206,18.17637723433206,18.17637723433206
2,20.19150285957553,18.219745651525297,18.2978973523105,18.29789735207886,18.2978973523105
3,20.200071883945583,18.2340311976544,18.339624001107953,18.31320930987723,18.339624001107953
4,20.164178304022503,18.20862389822156,18.387805036873164,18.37206606514628,18.387805036873164
5,20.210251943510386,18.194739859669845,18.390396283213924,18.366613867423936,18.390396283213924
6,20.217164490259005,18.16559161370492,18.3604854361331,18.34593409583501,18.3604854361331
7,20.184295874925617,18.195668935063637,18.438969582938547,18.427633374776285,18.438969582938547
8,20.160773183233957,18.177230538074863,18.425098847549965,18.407575369581686,18.420317591866382
9,20.149750159332687,18.232813874899325,18.443560715106763,18.41233025791852,18.434232913140047
10,20.15958061604262,18.157069406903204,18.400990763534427,18.38433743620096,18.395917727855164
11,20.161842145426494,18.150869706320893,18.37462736892975,18.355642274114384,18.369550518839752
12,20.157571500283634,18.25141219955475,18.454304128147317,18.444100129036308,18.45061312624964
13,20.14602777615066,18.216581016040717,18.45285640241489,18.44356628592127,18.44969133474175
14,20.16425052073791,18.22633015683905,18.434498389986132,18.425936767099813,18.431738259400987
15,20.198969064534523,18.205636465646272,18.442084440399448,18.423366283445645,18.438794676816464
16,20.195100806080994,18.136058180439278,18.384123469362443,18.37074743350305,18.38081918861149
17,20.14300792415153,18.223062211892902,18.434541713560304,18.41759764515548,18.426751090280106
18,20.14228425821605,18.18079786712049,18.432609200726752,18.414757923490733,18.42516047232944
19,20.162877518027635,18.190442445856117,18.424743174714525,18.409153522025438,18.417981191360365
20,20.16804090348601,18.166215498744002,18.40287975875857,18.386709187191993,18.396786328473564
21,20.149134149059837,18.233305602078513,18.453096081666292,18.434892221838517,18.44839632570817
22,20.176675494746807,18.143485018013415,18.41016669234987,18.39461390352569,18.40461685941937
23,20.178531053920537,18.195598204438895,18.44107109171565,18.424696827693516,18.435994218773118
24,20.20587681612101,18.194353240711834,18.414617527600342,18.403209961617897,18.41014980479904
25,20.184902108402866,18.202393845807403,18.45263342903533,18.44351830686595,18.449017009549223
26,20.1806622456427,18.214882099975668,18.442313773746648,18.42612993777448,18.43776022176832
27,20.141893462442294,18.1365944957452,18.40145247839026,18.387498123517997,18.397233979859763
28,20.18209447467696,18.24195681594915,18.45323845608657,18.437586724101678,18.44790081285383
29,20.178971729131277,18.20176018075191,18.44232634809694,18.429044017591355,18.438333833113365
30,20.18512465306591,18.206879172582077,18.407888106064647,18.388152115386024,18.403495361666323
