k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.21080170370858,19.422270778741083,19.426542246757755,19.426542246757755,19.426542246757755
2,20.200712383337425,19.47066832141116,19.58172742532168,19.58172742553633,19.58172742532168
3,20.138318052382054,19.46283777960976,19.626262292773642,19.588617812604344,19.626262292773642
4,20.137741735960528,19.507417754500768,19.619308418285797,19.599854688675954,19.619308418285797
5,20.176828790179226,19.451470667103642,19.639316535621433,19.618703305070902,19.639316535621433
6,20.19226576530471,19.49763389900149,19.67602441028698,19.663152285079573,19.67602441028698
7,20.15032423318275,19.491276160882883,19.645469185291226,19.621224084045068,19.645469185291226
8,20.179030683566296,19.440508384053018,19.657709812074764,19.64562275806635,19.65157941241125
9,20.148414640811243,19.465624132378075,19.634747727501395,19.618584769606258,19.630187992631505
10,20.162467797567167,19.500990219756872,19.690357682639185,19.670163478723396,19.68433251385756
11,20.135405312558706,19.47463026474787,19.67059916152641,19.641483132181186,19.662468302980297
12,20.18546511787838,19.51661666054847,19.664219485379704,19.640717475270304,19.657823672949945
13,20.180292055890007,19.47938801941091,19.644634024632577,19.619745632604435,19.638852634724373
14,20.188946086775257,19.486042957316677,19.645035054521895,19.625217184779252,19.64058481954845
15,20.209484201687697,19.49297265264243,19.672118572431685,19.648254379289476,19.668116180177922
16,20.151791803786132,19.401813379092452,19.65079092878066,19.63072926001646,19.646599994565733
17,20.185976119470507,19.483020862630628,19.69278179891259,19.677490883366232,19.686677859557896
18,20.11971497687619,19.455151433558775,19.648585279335514,19.63482688445706,19.642999864950173
19,20.149720448558632,19.464353552453208,19.656620633240088,19.63984670387944,19.649565248033042
20,20.139801147798075,19.49850162096401,19.664790005627367,19.650207739761157,19.6574778222303
21,20.169058673536124,19.509218024614285,19.688748872735697,19.669800136159576,19.682508342141528
22,20.187794414524912,19.50425288491549,19.683901197512814,19.66873677281701,19.67885427246369
23,20.181549824031624,19.482027519473924,19.665338987335353,19.647232080707514,19.65924203529951
24,20.247773667390987,19.46910244126458,19.672988459016814,19.65336035766083,19.666226842042892
25,20.154021046672174,19.47202576342611,19.66662384219735,19.650211944687012,19.660806995885324
26,20.178892622291066,19.472840647153497,19.689875482421876,19.675528828823005,19.68325895371049
27,20.14524995326571,19.49512265279077,19.657406547854524,19.644407967662072,19.651621362968356
28,20.201189107513777,19.430669580716508,19.628847390954924,19.61809417001926,19.623910397749967
29,20.159271531329868,19.512274532835846,19.693995646503634,19.680248931445792,19.68803903436388
30,20.183862619184648,19.475961051586246,19.699222797987453,19.68589652146171,19.69378052283437
