k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.144649676565905,23.76641491930592,23.799354335547168,23.799354335547168,23.799354335547168
2,20.190017758725745,23.77637955698628,24.056527597637736,24.056527597770906,24.056527597637736
3,20.190240855690877,23.796812191490094,24.25058082537224,24.186784608467864,24.25058082537224
4,20.21060398165014,23.78753872510211,24.16353840927254,24.130404398811475,24.16353840927254
5,20.192588612281803,23.780254961017093,24.272373958164565,24.220744903858908,24.272373958164565
6,20.17637080079464,23.878819509813777,24.365339652143074,24.35451150011717,24.365339652143074
7,20.160050069154746,23.80724269526397,24.380214723823173,24.347050413582316,24.380214723823173
8,20.176634353845717,23.71979903866373,24.276872281987497,24.265399359548606,24.2768029077236
9,20.132598611466193,23.833756891799457,24.392676764575462,24.359308595081934,24.39104264734229
10,20.16983952343246,23.71774161165758,24.39031481035084,24.377555661879878,24.388216392297455
11,20.16651294811767,23.77131123081623,24.373278607100367,24.330465265974613,24.369780318087617
12,20.169123114192967,23.857419418176704,24.365419993610704,24.34727310758887,24.36612307034753
13,20.205218754861942,23.80147578472097,24.318516180203126,24.29839220236015,24.321147629041583
14,20.197774742851898,23.79207320430453,24.374887837423877,24.371745866128972,24.377226466675502
15,20.157798343597094,23.772358843828595,24.39076084669816,24.37222503242381,24.393006267640946
16,20.141286317264733,23.936081537956152,24.464609214020715,24.446938605469988,24.466134166918344
17,20.133651199519548,23.77324544322477,24.343610152861388,24.335128301830572,24.346171739032812
18,20.155270616923072,23.720709618606307,24.336991149167257,24.330223836380256,24.33762730029605
19,20.10843767076,23.8152093511194,24.406048671277794,24.384593062663992,24.404392671877435
20,20.178161312771998,23.82732993890178,24.401128097317773,24.40120521352619,24.406217672476373
21,20.133178132054724,23.84709421450384,24.422296762613538,24.415164071420058,24.42417016440576
22,20.185447932996688,23.79620938804933,24.369889054097502,24.35504220960273,24.371923967541402
23,20.14951196675852,23.811776027929284,24.354753062550238,24.344146603792733,24.35596209078899
24,20.16835990876929,23.81712385473768,24.42838537501195,24.414293797786858,24.428879900764294
25,20.15048172562892,23.834078782376128,24.373007633785768,24.37230068153863,24.376940643310586
26,20.159654359463527,23.84172106569254,24.392887187065085,24.383632484057006,24.392890165258308
27,20.15302682654868,23.76163000786939,24.42150323087194,24.411548651017625,24.425206741976876
28,20.16738315609623,23.70259457481393,24.338562752677166,24.332238330226982,24.340660077751487
29,20.148515733392237,23.779827181462224,24.368328942792516,24.35419289576883,24.36806086103315
30,20.223047472299367,23.888586359350093,24.41931794639608,24.411430677680393,24.421063956751176
