k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.292477494858524,0.7998269117449084,0.7975854386071,0.7975854386071,0.7975854386071
2,0.29312148991427295,0.8010090646943329,0.8251034560090614,0.8251034559829813,0.8251034560090614
3,0.28942333843460655,0.7987623933083371,0.8350564714978772,0.8279511910850407,0.8350564714978772
4,0.2959221270732256,0.7976737873747983,0.8394087660306424,0.8362852865435192,0.8394087660306424
5,0.29278187633139463,0.8013604527395518,0.8368550244032369,0.8298969540055021,0.8368550244032369
6,0.29181386404805415,0.7999926533317026,0.8414614296524127,0.8378008919452691,0.8414614296524127
7,0.2936970299428813,0.7980614118155526,0.8422841860525663,0.8369122991978762,0.8422841860525663
8,0.293992429458612,0.8002685766528492,0.8445624906707229,0.840156222063461,0.8432672779357155
9,0.2952508353967103,0.7967605277734127,0.8484737523869638,0.8440773959438924,0.8477875894063777
10,0.29349713058173027,0.8004530389272799,0.8464138248386448,0.8421231117731417,0.8453109797860948
11,0.29508988404654213,0.8032405232114225,0.8491550174297975,0.8447261170137087,0.8483697762867035
12,0.29671414524868484,0.8016188233635141,0.8477482973278347,0.844119103916696,0.8469530681763507
13,0.2948987642175514,0.8053272893534806,0.8503445372668277,0.846212977644704,0.8498218832710792
14,0.2949472522091676,0.8014402455166216,0.8474159027713691,0.8433595135804558,0.8466236912734394
15,0.29569734604919173,0.8010835615377249,0.8513738802759001,0.8474784490743276,0.8507152764896495
16,0.29336015330884446,0.7997467205009223,0.8484229920365148,0.845116745650878,0.8477950790206618
17,0.2933985695613342,0.8002448906060888,0.8490227312027978,0.8449721751890649,0.8477093027947009
18,0.2961102310798651,0.8017462340204443,0.8496973954685682,0.8466392846913464,0.8488274737419544
19,0.29583961543202203,0.7990004066637101,0.8486271300000384,0.8449660999911227,0.8475479050070468
20,0.29287599240657636,0.7994791480956952,0.8475097404987766,0.8444711838465758,0.8466760120026645
21,0.29724075867276545,0.8024549994945095,0.8523567912556479,0.8490347341590244,0.851442018110219
22,0.2950161251574455,0.7964223036193214,0.8488830951560453,0.8454461030037738,0.8479104884231031
23,0.2954227424638224,0.798130225086722,0.8493326340518293,0.8461029016030457,0.8484290640588625
24,0.2949405744837382,0.8006512491809704,0.851820203227774,0.8487286238469153,0.8509747984088617
25,0.2947919265677144,0.7998641744541126,0.8496316538707475,0.8465457286930266,0.8488273653419728
26,0.2939241446861651,0.7994797239393613,0.8499577852114408,0.8471173588556126,0.8492787648548613
27,0.2938221384842319,0.8033776385866086,0.8526404131685071,0.8497837066448704,0.8519894676513242
28,0.29327362335287815,0.7957522354571659,0.8494597037759867,0.8469250886554839,0.8488730683739041
29,0.29441018865463103,0.8039382826735207,0.8481920462704946,0.8452347324098279,0.847422789786919
30,0.29494991123673825,0.802288213188436,0.8521446869206933,0.8490637712566675,0.8513365437686926
