k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.41138574590209115,0.6540332719577642,0.6582192759770065,0.6582192759770065,0.6582192759770065
2,0.4126816270009567,0.6605333043346647,0.6781691839174793,0.6781691840119753,0.6781691839174793
3,0.4139387485922037,0.6587355212334431,0.6818675281455963,0.6735344700791801,0.6818675281455963
4,0.412632080289605,0.6597147587101393,0.6890166365701901,0.6839257882291434,0.6890166365701901
5,0.4144426612091031,0.6557588610984834,0.6869039993856647,0.6798051387505409,0.6869039993856647
6,0.415916415069948,0.6636778778043666,0.6889148867082837,0.6840483198374907,0.6889148867082837
7,0.41177479097346326,0.6557806844479623,0.6897479592948023,0.6821249768709282,0.6897479592948023
8,0.40987958261929264,0.6584562255088617,0.6921947356997935,0.6859689309418374,0.689501665965728
9,0.4150712771468371,0.6575850270175272,0.6925360579832873,0.686111695080582,0.6902227868499654
10,0.4131613583937837,0.65847995338997,0.6935419903275993,0.6873367219239946,0.6909936173689366
11,0.4132874905050065,0.6561429112202856,0.694757114249297,0.6881489433090343,0.6925505423039153
12,0.41254583786721327,0.6578841568932547,0.6931459353605031,0.687167378982334,0.6909408581055091
13,0.4151686992765559,0.657096416296144,0.6952305159708733,0.6891991896403319,0.693229149633384
14,0.4101093647571783,0.6553119616702188,0.688011673443917,0.6820065972130965,0.6860019171229389
15,0.4126286886053205,0.6583369691039539,0.6921393229697043,0.6858343533521082,0.6903249036815202
16,0.41349101661832527,0.6597204119485975,0.6929967507826825,0.6870395802491035,0.69113118385628
17,0.4142176366805472,0.6575662931158067,0.6973910020120347,0.6916328334434724,0.6946453456720723
18,0.41297915856946377,0.6589858943569085,0.6972059522151562,0.6909474314386281,0.6943751788560725
19,0.4133820485992362,0.6570383263853481,0.6948516915584353,0.688623206028185,0.6920217826944745
20,0.4128479147379117,0.6583543863847447,0.694835539072267,0.6889678128342581,0.6922421627325678
21,0.4138515624036939,0.649597372848532,0.6915640549853435,0.6855590559399116,0.6889598140758365
22,0.413060224926274,0.659978122787058,0.696209990000519,0.6900737343259545,0.6935139625312761
23,0.4123243192817369,0.6576867586259668,0.6945041668607447,0.6887077801044157,0.6920625086588367
24,0.414345146681499,0.6606978181289267,0.6993078190998536,0.6935976210730397,0.6969650113114251
25,0.41336062659507367,0.657355231910765,0.6966256081282368,0.6904140685999086,0.694214559391543
26,0.40953995871409615,0.6537702988542032,0.6916163890351341,0.6859042418025459,0.6893575845239283
27,0.4145726078554702,0.6578041805821325,0.696269565415173,0.6905196251770355,0.694005304464063
28,0.41438038069458094,0.656878253799723,0.6956622054598669,0.6893473197525973,0.6933474512578859
29,0.41047235949747507,0.6560864742194714,0.6936122280642609,0.6877387527625671,0.691452248211332
30,0.41504619723030844,0.6605040034492359,0.6982796793860454,0.6923905100432991,0.696190052150957
