k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.25734146951538994,0.8245331500327353,0.8243062017413818,0.8243062017413818,0.8243062017413818
2,0.2560114170212442,0.8235351173147212,0.8438005653731412,0.8438005653746234,0.8438005653731412
3,0.2571619605850641,0.8227892920692976,0.8526019373452267,0.8452285520255515,0.8526019373452267
4,0.25881719178548257,0.8228044806077123,0.8582630327882357,0.8557303670958335,0.8582630327882357
5,0.2561984084164288,0.823928377678601,0.8606060171690513,0.8550825571687258,0.8606060171690513
6,0.2594460751260441,0.8233641770196174,0.8598155472269988,0.8568524608499023,0.8598155472269988
7,0.2566774339745362,0.8235809407123023,0.8620127171514277,0.8577202751255123,0.8620127171514277
8,0.2556091395914268,0.8226462022229993,0.8637887561221751,0.8618272610760186,0.8636629073205053
9,0.25494251854996697,0.8201751375445876,0.8625761087812717,0.8585285248724266,0.8621187027381205
10,0.25752229485331735,0.8201108493114284,0.8635304044968273,0.860895322637519,0.8633430904886394
11,0.25673451625289645,0.8254318572299715,0.8644050377092746,0.8614113938423772,0.8641297596847849
12,0.2572437653011873,0.8207551740156882,0.8647413310317008,0.8617589897316769,0.8641455886167796
13,0.25683713853595536,0.8201175201634363,0.8653831802583957,0.8622978736821998,0.8650051218966446
14,0.2568227506746699,0.8234101515713462,0.8647094855882694,0.8625013520894848,0.8646194411524736
15,0.2560810680191105,0.8255065764075366,0.8647620092463795,0.8621704265759023,0.8645271665997452
16,0.25669376357036877,0.821628741984024,0.8665518730712473,0.8642386267888881,0.8662730863747163
17,0.2592669343665049,0.8232948783667282,0.8658955315055282,0.8637098912640566,0.8655984955803252
18,0.2568741885456561,0.8262980150626057,0.8670897385885673,0.8648748465523096,0.8666676495502647
19,0.25487691378126714,0.8228218120565034,0.8647658598715389,0.8624217722509698,0.8644819339269231
20,0.25618068375270553,0.8207089144668849,0.8654235928999704,0.8634827248385679,0.8652036878550133
21,0.25697206284684987,0.8197945356288886,0.8666350532461246,0.8649042172191567,0.86654119819774
22,0.2566034009221897,0.8200508567877066,0.868156761779991,0.8664684926671544,0.8679369963857506
23,0.25567030210015773,0.8204368851640921,0.8669945909977557,0.8652981810317986,0.8668512132640159
24,0.2569117460943754,0.8271082540913438,0.8673307959689502,0.8655116462076814,0.8670711391134341
25,0.2572574948141869,0.820569132719744,0.8680899062563222,0.8663160069953756,0.8678384789082916
26,0.2566894377230553,0.8229400186893588,0.866661312366714,0.8648898100885622,0.866383088401122
27,0.2550379360366961,0.8210902095961885,0.8662345697676611,0.8645776122614861,0.8660050004282244
28,0.2560704728373011,0.8218250498169145,0.8689652779207286,0.8673419254605738,0.8687246302678301
29,0.2567018001598681,0.8218166783758444,0.8681829395365318,0.8666287774716642,0.8679109534330636
30,0.25598815804867786,0.8233569052869011,0.8685560190465322,0.8671899264213474,0.868320677704132
