k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.172647291193975,21.760998909937697,21.771688986235166,21.771688986235166,21.771688986235166
2,20.14739219478723,21.753374895390237,21.895076349540968,21.895076348999503,21.895076349540968
3,20.176236163392108,21.789174359182965,22.019573218574475,21.993398385432457,22.019573218574475
4,20.19393862925302,21.736037507901294,22.02381298384069,22.00067198330079,22.02381298384069
5,20.19232443173373,21.784130837304836,22.07172706741046,22.048079655385525,22.07172706741046
6,20.208837850580572,21.80947224016269,22.054628585288473,22.060030076690648,22.054628585288473
7,20.15150093528851,21.79569052586078,22.085084115930545,22.05869792262273,22.085084115930545
8,20.190888685942827,21.74636384172392,22.02259793268994,22.01213394968176,22.0208210695685
9,20.146183301750614,21.81559486118691,22.021811272007493,22.007593672957736,22.021910788487624
10,20.194930777521968,21.743986012264976,22.030981710213773,22.009631022556746,22.027604304404647
11,20.209031187729934,21.773860650333823,22.076582714534275,22.06379533284467,22.074373054510488
12,20.163223544863683,21.78666517761657,22.08851693316751,22.07483084846887,22.08534756340712
13,20.132365024515803,21.73637356753688,22.01130627576194,21.99162885908189,22.008397754800207
14,20.189675846626756,21.79604704846987,22.0773242444503,22.064990364557737,22.075128804548818
15,20.196108001021912,21.83594335725312,22.06537300240054,22.056153110605806,22.06675452686696
16,20.167667512592274,21.8316440646758,22.075651345241152,22.068080273738445,22.07408010983286
17,20.193648213042465,21.78202469569847,22.076559824357727,22.074490678739558,22.073546262281653
18,20.18675491328249,21.72996237661905,22.049858316319252,22.03557149024777,22.045474120386473
19,20.161644527798565,21.82203200757044,22.07818699683805,22.061923336777788,22.07167046081224
20,20.206555052426097,21.78534051599048,22.082308700128422,22.078670691629053,22.08258157908773
21,20.165226123715556,21.854122721258527,22.09707392719581,22.090368407793246,22.096658931350373
22,20.189651313727225,21.853920616583405,22.095277802659695,22.091276427700386,22.094876600211222
23,20.164367247663595,21.769469105520407,22.032293781661267,22.02530914122693,22.02945463892415
24,20.15641326543569,21.83968320431317,22.108662751675652,22.092276862502793,22.107680840805173
25,20.162263767813737,21.825253239526255,22.046968595168458,22.048986326359245,22.048554361249565
26,20.161719993479032,21.75300264769101,22.03441856621692,22.032318974319335,22.034093257466555
27,20.16311283919576,21.786855910159993,22.061966029838974,22.054783005303797,22.06217050265018
28,20.201646069319374,21.76833342215221,22.09241773610286,22.081453907982443,22.089610306921262
29,20.185318835754348,21.790291599842956,22.08936258409651,22.089765034322358,22.091352778185115
30,20.16637262593861,21.727885924376835,22.048995428284314,22.03984928712871,22.04799870701371
