k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.176299488053587,23.015004705515366,23.076414201392474,23.076414201392474,23.076414201392474
2,20.170959919979975,23.07409594011129,23.276868547847123,23.27686854804647,23.276868547847123
3,20.153348916847037,22.96008059298692,23.1980367971368,23.175746797794922,23.1980367971368
4,20.155405635049732,22.98602603817613,23.25637872463129,23.223992450247415,23.25637872463129
5,20.176322011940947,22.93914509208975,23.286122522083957,23.26895603489987,23.286122522083957
6,20.16835609296603,23.027084417618255,23.36221624747104,23.336754123956965,23.36221624747104
7,20.183959209802286,23.070809610980064,23.350991155954297,23.315802535638582,23.350991155954297
8,20.187288393736367,23.067737188400585,23.39736509186302,23.38203046163949,23.392148200303584
9,20.15858777703338,23.020439472736484,23.40653796521165,23.390717994125826,23.407336582294512
10,20.174143007918985,23.13779365183963,23.475525569067134,23.46025484148641,23.471117828527955
11,20.17624950270944,22.98550651930535,23.34217894922031,23.346701294349984,23.342733357192188
12,20.208830930151333,23.0904654116228,23.39138653751231,23.373986995200745,23.393684923292966
13,20.171964137530868,23.073707326113357,23.359446284699565,23.33950422410288,23.357570675906523
14,20.162939420385495,23.01536350703726,23.3924728396819,23.37709723199438,23.391154609757365
15,20.163602554978112,23.053923924335955,23.359440201402982,23.348300530444032,23.357246800621184
16,20.210819553473115,23.119150269897627,23.45473132190265,23.444901017408732,23.4540165257134
17,20.161842145426494,23.132872997824926,23.335927764564918,23.327287762735555,23.337574230142867
18,20.197548721006218,23.08006168508795,23.33825566245112,23.335842455875266,23.33394836286785
19,20.21346496090178,23.01926139860815,23.36333015737874,23.351070902095813,23.362698255839046
20,20.168331743751835,23.030590974763147,23.376561185512053,23.370483185739626,23.378217575383363
21,20.17410277314489,23.009074937678037,23.391671577377387,23.391400346669524,23.39383617644672
22,20.199754717250137,23.0581783067006,23.394424528743635,23.392383620726505,23.394578425741113
23,20.217410125660887,23.036361251515352,23.38469493952326,23.37563833438136,23.38195907361809
24,20.195021589193075,23.090614532909374,23.402678815580682,23.398314773750123,23.401550370062047
25,20.157646187696187,22.947593687113944,23.352143104335013,23.33758801872309,23.35317086122522
26,20.215440276929847,23.02102646954774,23.339496455726007,23.325787766857612,23.338916294942603
27,20.128538077463727,23.06418927984484,23.37434103322838,23.361935642112037,23.375140738602123
28,20.1787939259221,23.054352284796824,23.411459188487758,23.39850585610979,23.411891672907068
29,20.168279325642157,23.05043592774963,23.42600075501949,23.41972026210184,23.425772195257196
30,20.16925506675273,23.009552773766636,23.38709831269208,23.373494179317195,23.387079124455607
