k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.2754339025533927,0.7927888013137995,0.7932211151723534,0.7932211151723534,0.7932211151723534
2,0.2731809523031432,0.7929288396134302,0.8166019231901442,0.8166019232006763,0.8166019231901442
3,0.2747424095714164,0.787333444680813,0.8287399285081594,0.819437045236891,0.8287399285081594
4,0.2737588120006559,0.7924031723472104,0.8338411004392483,0.8301036514910566,0.8338411004392483
5,0.27562956424640467,0.7910206371808589,0.8376119076999051,0.8304171529709448,0.8376119076999051
6,0.2719468170837451,0.7896017278526262,0.8353664842725899,0.8310046032889395,0.8353664842725899
7,0.27310403605195255,0.7945331848651762,0.8415211289805842,0.8354989890215837,0.8415211289805842
8,0.2734594540443759,0.7892146372935959,0.8403782963185404,0.8362749836915067,0.8395209580253894
9,0.2738784887014092,0.7905189752265753,0.8411554812767253,0.836078546084055,0.8403521749027586
10,0.2755250097612626,0.7926463836820526,0.8433804877946791,0.8399022624449528,0.8428067542492519
11,0.2734914245410744,0.7937266961171696,0.8434293350577118,0.8387714139395701,0.8427983219529019
12,0.2753141359064577,0.7905443571345847,0.8442720948316015,0.84023653104992,0.8434797627237297
13,0.27195790931449604,0.791873270793567,0.841088107929131,0.8368615359162623,0.8403988102983837
14,0.2722591004773208,0.7911178531095956,0.8449380424772905,0.8417031442212425,0.844403596115516
15,0.2740960593548779,0.7929914571644481,0.8424979768070455,0.8384478668316684,0.8418834773853069
16,0.27343612880939056,0.7951898214835904,0.8466980777140883,0.8431494655521544,0.8461489351093674
17,0.27494101446502983,0.7876167765787624,0.8427999348246522,0.8387464211211338,0.8415801021572981
18,0.27284561109454936,0.7937579261225954,0.846127394042437,0.8428834571601455,0.8452576476256565
19,0.27505439261234377,0.7937017501867091,0.847130276416933,0.8433766938490472,0.8460258396440146
20,0.275105323950023,0.792122637196257,0.8460759667335201,0.8425446252392209,0.8450990597865332
21,0.27398784335204157,0.7899420780390488,0.8432705092999396,0.8397037148849117,0.8422400638196101
22,0.27194677194091144,0.7866684611617958,0.8423206673209607,0.8393455670952606,0.8415333336562524
23,0.2730383389032344,0.791754234957294,0.8456559758742036,0.8420461604069167,0.8447466444179579
24,0.27438229404972586,0.7940979448566694,0.8471880329495803,0.8441262386668654,0.8463950711964777
25,0.2721825014655429,0.7900075046555436,0.8440517364061064,0.8410683180419565,0.8433490523411595
26,0.27517934064677013,0.7967789164038412,0.8490956596065813,0.8463732505026434,0.8484838014473964
27,0.27440095579718077,0.7924787124418139,0.8493284219090134,0.846437908275773,0.8487255043355244
28,0.2736279417370596,0.7885973629287496,0.8465708415511564,0.8440671034571684,0.8459474829206168
29,0.2736105170151344,0.7883698802521291,0.8469786359866206,0.8438218740459696,0.8461756659750196
30,0.2720237413923402,0.789262066219415,0.8470546928194783,0.8443487459441391,0.8464709116787168
