k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.181294524020092,20.44050322534232,20.397307111179373,20.397307111179373,20.397307111179373
2,20.203364151601097,20.381625019954583,20.485543486336297,20.485543486047092,20.485543486336297
3,20.16905026007705,20.41524229927542,20.53672629642831,20.51223089334436,20.53672629642831
4,20.161667580537532,20.392766266393064,20.474324490021438,20.464090167629884,20.474324490021438
5,20.164210052109937,20.44216219160085,20.5992733807107,20.58362747169167,20.5992733807107
6,20.165267633740314,20.478606718550104,20.599186681205623,20.590236661294536,20.599186681205623
7,20.16400908925074,20.351740278648187,20.55513708397713,20.543543848765992,20.55513708397713
8,20.203565618780246,20.491398742637482,20.634126402890214,20.61227816042933,20.626612816670388
9,20.180412952764172,20.389496211416525,20.56518992171325,20.54169676863987,20.561265749850186
10,20.176740455723177,20.42985912401779,20.62357968117908,20.602653969273547,20.62294481084066
11,20.22640408872014,20.384671267335182,20.57025514846228,20.55898948520451,20.568467826663973
12,20.21172993435559,20.393874624176263,20.580740470679938,20.574716210319025,20.58191546834088
13,20.16523385673385,20.441601712958413,20.611870608861814,20.602350548181843,20.612754729359246
14,20.215280338530945,20.476735206033286,20.63937515383244,20.633595407617165,20.638757623973042
15,20.167017293172766,20.411719694640425,20.593914552736578,20.591319182513146,20.596032131895377
16,20.157617215283025,20.35805603319683,20.58204565116977,20.563772516731746,20.58227828786297
17,20.173368315656468,20.427163456222797,20.593700795686964,20.59224339927361,20.59262930222255
18,20.193389418381713,20.384825064213665,20.62583295020461,20.616068524707135,20.6244101580501
19,20.18514967234914,20.43771669782421,20.601376453610968,20.591803553652063,20.602196092643993
20,20.150940039035454,20.45753350737336,20.603216247259276,20.606076468246805,20.605087935357098
21,20.129912521649807,20.47014204415538,20.63141358864321,20.633047405253674,20.635162913665592
22,20.18244274615288,20.39278317318658,20.599900847232398,20.59724547011656,20.60040113592025
23,20.148288065944982,20.407482677457946,20.592223544461095,20.58622555549581,20.590634687057655
24,20.199331180348565,20.4753094231604,20.659630002768324,20.65588870150721,20.659308392198213
25,20.175888129912174,20.381529176086147,20.594719165592426,20.584840988651347,20.593591936970444
26,20.222919117834486,20.306639982117865,20.56092074341679,20.555724584595083,20.558180463259
27,20.14971874743786,20.42942041546265,20.611871647975562,20.612238567191113,20.61113821193699
28,20.16285005193407,20.334565094761743,20.549662090226867,20.550053385486912,20.550082976066232
29,20.244703653858778,20.449631626207406,20.593817233637605,20.59215076574484,20.59273169029784
30,20.127631993737193,20.482757158071113,20.61835126774348,20.611117272061623,20.616381866444264
