k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,20.20103279376814,19.799943338568916,19.847528943384212,19.847528943384212,19.847528943384212
2,20.14524995326571,19.837483740856822,19.89685490382027,19.896854903909265,19.89685490382027
3,20.179886477723954,19.8425919551907,19.936721987186342,19.909288749412287,19.936721987186342
4,20.215150273026747,19.8122412201401,19.96315961012155,19.95115631663657,19.96315961012155
5,20.203449113872622,19.768034715651385,19.891857991942484,19.882393974640273,19.891857991942484
6,20.185239159641707,19.837170679138467,19.994929587616443,19.99237855327553,19.994929587616443
7,20.15168082351474,19.833571767707166,19.975547806120804,19.969489590229973,19.975547806120804
8,20.173975683549227,19.80899592462917,19.974070649605892,19.970175462260254,19.977169253349047
9,20.144645042517144,19.806213239696987,19.95616032359002,19.94661366264733,19.95370603508127
10,20.202302387805467,19.770014141914267,19.937637642064455,19.939719048437524,19.938847528808715
11,20.15377866421723,19.84988658956467,19.95443626133639,19.945470451600787,19.953998759681525
12,20.216432770203912,19.81017908025432,19.98522221966835,19.971491130514668,19.984389794248035
13,20.169793624580365,19.896090010847683,20.044048925177577,20.040474948760693,20.045435193871413
14,20.177389402298708,19.825482054756257,19.946134797830098,19.940608960949728,19.945762193318316
15,20.197671886383127,19.80428480193146,19.970226492384384,19.976175047919604,19.972467085305055
16,20.16574248845697,19.803275366273787,19.964132995205336,19.96670652707728,19.965301182353006
17,20.188719981977286,19.833515524457763,19.992362354264685,19.991456443226564,19.994396458051675
18,20.200727648698653,19.78052992057163,19.965901929473016,19.961240149131733,19.96390768334684
19,20.179444348717773,19.771312772299698,19.96014117934132,19.95586250963626,19.961288259556053
20,20.171092837688484,19.82792452533888,19.99355317535005,19.994683858132774,19.994075410057775
21,20.171219753556887,19.707071746838555,19.923602412424067,19.9260765271535,19.92387742786327
22,20.17191465410702,19.785007695544056,19.93716260867187,19.93116852403126,19.938182099430392
23,20.179781976334382,19.84858758869654,20.01073562017988,20.011462889360555,20.01134174345974
24,20.151116802660553,19.80172112762602,19.994015030001098,19.990152007583955,19.99577300904275
25,20.144641371690838,19.85961420395175,20.00930887663756,20.01498070693579,20.01180700329087
26,20.185344508066297,19.765650993821044,19.951966623439084,19.94886383910004,19.952307365941962
27,20.168958236397103,19.794949481864922,19.96808335024649,19.96925468979545,19.970442464902515
28,20.151078036557898,19.79843443271179,19.955692227409394,19.951995557552,19.956062081096675
29,20.156162711265402,19.811287530789393,19.9910786154079,19.99808166387676,19.99289922172982
30,20.18511875538217,19.78875992475772,19.988953651965677,19.987003665334058,19.98910708578635
