k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.27296465373571505,0.8066589894281715,0.8079518856588878,0.8079518856588878,0.8079518856588878
2,0.2750035881357484,0.8057360213040192,0.8322527826675475,0.8322527826949656,0.8322527826675475
3,0.2742840755786684,0.807052167312062,0.8424380411808906,0.8339233090161964,0.8424380411808906
4,0.2742377998407,0.8072889726649003,0.8506864743685374,0.8473817760917884,0.8506864743685374
5,0.2740715807806847,0.8063806832809167,0.8521742912714055,0.8458211404536733,0.8521742912714055
6,0.27297091441863186,0.8003445649422112,0.8520986282661513,0.8483674378466014,0.8520986282661513
7,0.27301511058252725,0.8069505988020949,0.855146587608488,0.8493536066918959,0.855146587608488
8,0.27355073198982094,0.8031586442842661,0.856561419028467,0.8528788130773494,0.8558768912113651
9,0.27262602394389424,0.8049470442172163,0.854892745187186,0.8503377973977007,0.8544724256668923
10,0.2752760685832118,0.8063754096882142,0.856893498586848,0.8534479170438034,0.8564083430459265
11,0.27520687687260054,0.80595158664381,0.8592078169729936,0.8555709672531229,0.8589969929077533
12,0.27176685991888905,0.8067700950072426,0.857215788577828,0.8546540018593447,0.8570252535651207
13,0.27294455560008124,0.8037195613542795,0.8572496791778778,0.853950420087547,0.8570965955884033
14,0.27317089901350566,0.8030272855649601,0.8572988955196953,0.854651613772513,0.8571518131052077
15,0.2750593712446658,0.80326553093509,0.8586679673360547,0.8556470814169954,0.8584746993530281
16,0.27349139954170804,0.8066951850880951,0.861312589649089,0.8589215883788446,0.8611851395311905
17,0.27284113382388325,0.8014811365125439,0.8568576977083573,0.8542680683142444,0.8565949947298462
18,0.2737380607207231,0.8073749971501967,0.8628092270325792,0.8601167479539725,0.8622548777458243
19,0.2730331825683794,0.8021033919052835,0.8584372037810853,0.8558580439315906,0.8579774140086249
20,0.2740395878663696,0.806508512849614,0.8606163591379226,0.8584914431036474,0.8602602417606241
21,0.27198181566794993,0.8049770408781461,0.85740376281882,0.8552181737144003,0.8571675186281058
22,0.27148879385899366,0.8076627423350056,0.8617307288780695,0.8596654299110703,0.8615712020529415
23,0.2735063013357351,0.8048015840452208,0.8593037685607078,0.8571351238596251,0.8590683743498924
24,0.2748671221917681,0.808486240288805,0.8629677476403055,0.8610608033965844,0.8626583030694911
25,0.27434801151872756,0.8033923793442118,0.8612661501571841,0.8591188297663935,0.8610203456166955
26,0.2747456495996099,0.8073721370866546,0.8609139002818746,0.8591782875364031,0.8606559123059304
27,0.2732890919225445,0.801802501620045,0.862309878182402,0.8604927642225285,0.8620903585330439
28,0.2731986889280235,0.8069139123743821,0.8630017670226597,0.8609485045121529,0.8627312666470883
29,0.27186233879624727,0.8033814057369316,0.8597566818649038,0.8576607215182834,0.8593797952537212
30,0.27556589500932693,0.8047371396860753,0.8604389774593073,0.8586098752713098,0.8601805982991615
