k,noisy,prediction,overlap_mean,overlap_median
1,0.3661882724702937,0.8422529457745147,0.8419607413091996,0.8419607413091996
2,0.36668192037536285,0.8444562507398706,0.8635773297464927,0.8555327415285322
3,0.36410355737966643,0.8417748835181612,0.8708173218212886,0.8648800096911035
4,0.3672860507310573,0.8416957928086897,0.8753167630749795,0.8699228850321582
5,0.3666310201391783,0.8455824789699696,0.8799558872950232,0.8754046686258166
6,0.3668861990006565,0.8419330376584406,0.8795069776641908,0.8764210073959339
7,0.36461246057809377,0.8445607219838009,0.8818141891098795,0.8774273032471555
8,0.3650354303824343,0.8439719536497904,0.8816181068363651,0.8789097994627598
9,0.36623486332261984,0.8450611802526653,0.8834924151168561,0.8803120458130975
10,0.3638994972676908,0.8426507311498674,0.8837160298540692,0.8811343689149626
11,0.3635630821969758,0.8415576121387547,0.8812609476184478,0.8784845182910263
12,0.3669473109536512,0.8451589137595864,0.8829986512956368,0.8806025118152624
13,0.3636409002767125,0.8408195537678308,0.879423704190101,0.8773088878555135
14,0.3676932701030836,0.8462973799214379,0.8862094840804322,0.8844735294186038
15,0.36514492458958425,0.8432867345902886,0.8855540102033629,0.8831569335944688
16,0.3647081578717687,0.8408466750438234,0.8830447244522555,0.8811805542242459
17,0.3661405518338082,0.8439710650505501,0.8829729154430319,0.8807067198948018
18,0.3654718952333625,0.8452296937292658,0.885532550063042,0.8837197094102041
19,0.3654116076658487,0.8448697308697307,0.8882038449803085,0.8863978840629316
20,0.3660818687482979,0.8445567974152812,0.8854595034405681,0.884181785975027
21,0.3650702005743121,0.8406571561185456,0.8871781177436671,0.8851174014096662
22,0.36451730277609845,0.8483240555051823,0.8873862080525455,0.885438143601425
23,0.3668120195172565,0.8408256631045079,0.8865401766634805,0.8849436357639273
24,0.3640908966975111,0.8403334019269671,0.882949493016945,0.8815034247940312
25,0.3668745624451759,0.8381456157837311,0.8866787606888586,0.8849300137352506
26,0.3655445214779766,0.8436267308487254,0.8865169381716124,0.8851873617036745
27,0.3663611933773417,0.8413569095605,0.8851994207537955,0.883441575744357
28,0.36456023069208493,0.8441143963397316,0.8860821499286221,0.8849292497177728
29,0.3647338521126789,0.8456320750684332,0.8862880375171209,0.8847467879321665
30,0.3658983769395326,0.843943368398668,0.8868213427434964,0.8857085478276078
