k,noisy,prediction,overlap_mean,overlap_median
1,20.15857784876775,19.970350211959097,19.956371618095897,19.956371618095897
2,20.191829294113365,19.984143816497138,20.072816999932645,19.42743108728736
3,20.173965278296002,19.93261573937772,20.105013820844825,20.073087104038365
4,20.18877014894747,19.989618482582944,20.16897968940372,19.81278914999592
5,20.18233538733702,19.975777187264566,20.1593320658572,20.130093299762137
6,20.18603207707351,19.94520194045984,20.210627293461666,19.956526009387602
7,20.16982011222599,19.943721938713498,20.150646936798374,20.12468025761263
8,20.213376299150887,19.971603677925593,20.13415532655094,19.945807171147965
9,20.15161108535323,19.961599536130716,20.192278676682662,20.16253760010036
10,20.175712260718093,19.939199685200094,20.20433846879061,20.044699047981602
11,20.177266164435736,19.920933680110213,20.20193905085291,20.168694892563316
12,20.15302682654868,19.95855720654034,20.224799642004484,20.088802247486917
13,20.157571500283634,19.984250103394707,20.267407021986344,20.246949374039424
14,20.14015461663131,19.984515328006566,20.17635479820551,20.056814209782434
15,20.169135295905193,19.96200733720626,20.23182198307221,20.21697202817198
16,20.18272677324934,19.947452173957927,20.16810265415642,20.061034168839424
17,20.17640426194168,19.992319719907353,20.189052655014947,20.171314322087266
18,20.16900783517055,19.949715829125758,20.240033513102105,20.140913408191103
19,20.163259094709467,19.96971432640082,20.20090510488518,20.187001068578418
20,20.20956633260735,19.924044029143847,20.192140335449604,20.104735370279396
21,20.152444751516843,19.99116586269972,20.210243465051292,20.193178213147146
22,20.15543184685152,19.94940587783386,20.17787508232409,20.101439216920788
23,20.181219259968376,19.963057941793508,20.242956279491526,20.221746823204292
24,20.183164499501682,19.92868262605066,20.19928439552845,20.12339304071268
25,20.18442399000472,19.962889281254494,20.22937612800062,20.212298449221645
26,20.11042604288827,19.95741276756181,20.20865964172299,20.138944099694317
27,20.222919117834483,19.910936937871742,20.17155244532499,20.15337322826552
28,20.170093644037934,19.961915762089422,20.17170695360995,20.103362956794157
29,20.16423688712173,19.99383649218022,20.226650940486245,20.210521945044476
30,20.130312542751124,19.858977560933894,20.256395977936798,20.197881437185664
