k,noisy,prediction,overlap_mean,overlap_median
1,0.300608032046646,0.8100333936523578,0.8114721854656337,0.8114721854656337
2,0.2999958041078914,0.8141944545716872,0.836589531319845,0.8254631228820436
3,0.3015519922336775,0.809060233195332,0.8441729490142205,0.8357402982050851
4,0.3004299472130689,0.8050165803173143,0.8509162271426565,0.8431564168269741
5,0.29863836213525374,0.8057456766249466,0.8524461509481478,0.8465229812199013
6,0.29796270430865446,0.8099326656668456,0.8517047171021382,0.8465926818803181
7,0.30240704305494964,0.8088617718824921,0.8571101861779443,0.8519731162266904
8,0.29873724399495916,0.8109063637191906,0.8559384236961979,0.851277254488287
9,0.3004232169681554,0.8118070191098037,0.8585993391929416,0.8541961702565511
10,0.29987889261505585,0.8097730225615015,0.8560399239207279,0.8517614249651752
11,0.30072687031556916,0.8098001424986004,0.8610694718994008,0.8573098580402135
12,0.299464834625767,0.8097810849857655,0.8600183178381086,0.8565344947939548
13,0.29849855562183064,0.8130876156186005,0.8620981230478495,0.8585972763780777
14,0.2993606023164334,0.8115210401522063,0.8581234714159542,0.8550951740281632
15,0.2993137853521642,0.8092237000827979,0.8590452355379848,0.855341621688362
16,0.300049676212993,0.8094974292377152,0.8587963304928681,0.8554076447217398
17,0.3014160151438065,0.8088577275296657,0.8626498681915907,0.8602401636306515
18,0.29994043143437993,0.8082930038210563,0.8590507944216866,0.8565485168406948
19,0.30052627785758795,0.8103524881430612,0.8632526709444868,0.860448916097703
20,0.30103655456991757,0.8071647803271675,0.8629701206634743,0.8601271667660343
21,0.3003217888751185,0.8082802881224109,0.862338703277166,0.8598437738531267
22,0.3003626729676632,0.8148759915451627,0.8644867628852101,0.8622524653236469
23,0.30208991837984617,0.8092226548458012,0.8600685776167147,0.8575182839605814
24,0.3013920041445265,0.814664769513142,0.8628218574156651,0.8608542705813895
25,0.2992057162819617,0.8087427174910269,0.8617795918657696,0.8595023109588845
26,0.29957239427775867,0.8101706782125854,0.8615761669364558,0.8595401759408398
27,0.2995867047763365,0.8096344209256555,0.8626383622211463,0.8604473237230768
28,0.300875129858214,0.8086083550958304,0.8648575022281225,0.8625244997863183
29,0.3018162160798808,0.8059191467949078,0.8629477651022108,0.860795578693364
30,0.3003852513867761,0.8129994580967734,0.8636970528937028,0.861549970710715
