k,noisy,prediction,overlap_mean,overlap_median
1,20.118336354908397,20.39261040372976,20.411642616054632,20.411642616054632
2,20.151206294506764,20.451401856694318,20.50906613047342,19.749580356274723
3,20.18670825003598,20.425947883463582,20.546023138333474,20.53605837417477
4,20.13945533451257,20.309346289396174,20.535921362874326,20.123547872718866
5,20.15531166878672,20.471420600819975,20.481995757773394,20.46303198831016
6,20.133341307495627,20.42841009269814,20.597494123397055,20.32333108314993
7,20.167667512592274,20.411517195454593,20.612864204753954,20.61085290076509
8,20.214248186423326,20.451131780974062,20.60086109006699,20.383032932978868
9,20.149301220411772,20.409243997857406,20.553460895723205,20.548067880912097
10,20.18762905138514,20.393812909193777,20.562683125824883,20.377390359792614
11,20.177114411303187,20.459117062016293,20.6351837725055,20.629858050718852
12,20.180771695445728,20.407530678072668,20.631647401662644,20.486715379961325
13,20.170803276130833,20.38892130298599,20.559125568882614,20.549479104837715
14,20.195909517599407,20.516407420407102,20.581040356734498,20.462343638335692
15,20.221960484814794,20.395150136058085,20.59703420704598,20.58735620572645
16,20.179823988005747,20.41327792398893,20.561622989664173,20.451994854754417
17,20.120211433118467,20.396356367539433,20.617168942617724,20.612592374877497
18,20.139707235597072,20.4048357105272,20.636801096544882,20.539198765885523
19,20.21284911675883,20.392823982489613,20.584787242280974,20.573628781475797
20,20.143472342547568,20.43661950263884,20.58734231479928,20.498902210343395
21,20.126286690709225,20.386497091031345,20.56080287997058,20.556210310673613
22,20.19232740877785,20.4689093944957,20.54926724573668,20.47556853442846
23,20.183850001025885,20.366409785300462,20.57603765190922,20.572839241514416
24,20.12927288147865,20.41309889145004,20.571505897506775,20.497103721119334
25,20.188810709248802,20.449367305735308,20.611223253365075,20.608538538586203
26,20.190873705455857,20.39633082757254,20.633605458777637,20.56348090880868
27,20.15215913147864,20.405251730264318,20.61015286966856,20.60739789444519
28,20.164983270466784,20.42765052979317,20.596427256183468,20.539665376203182
29,20.189427265368632,20.483314191887054,20.625314145291366,20.622868205544602
30,20.18345170504583,20.399195541739438,20.612445004832093,20.55677419989369
