k,noisy,prediction,overlap_mean,overlap_median
1,0.49770322957380836,0.6836795996055773,0.6842146387843412,0.6842146387843412
2,0.501209689278846,0.684622830991648,0.70404514570537,0.693624696892253
3,0.4984402474655494,0.6815211535771274,0.7085849660548769,0.7006106569494492
4,0.5010264466957975,0.6884735123065993,0.7149750770371867,0.706201160891916
5,0.49793455339731785,0.6855335336418651,0.7140523832746941,0.7060409741936153
6,0.5016219216857843,0.6887028939899806,0.7155474640705094,0.7063391135507852
7,0.5028255082049364,0.6802586670455758,0.7195366124338517,0.7120648999446331
8,0.49894772527765247,0.6848030935668586,0.7186956854496946,0.7105553941268032
9,0.4999987128786968,0.6853775275091866,0.7176334182370316,0.7105759563393793
10,0.4984160100521688,0.6878727727854523,0.7141006180841761,0.7068386870460694
11,0.4984787104793633,0.6871712639892174,0.7220746019233772,0.7146042718225589
12,0.49672517099721425,0.6836146975995625,0.7206324526218636,0.7129526464127032
13,0.4994359375906974,0.6857213692296911,0.7219647823071357,0.7141540098571181
14,0.5029926056864877,0.688328331363629,0.7209909932637177,0.7133691939345548
15,0.5010338682349981,0.6839058579837891,0.7205757251188056,0.7131527251509565
16,0.502701790929754,0.6832231844215114,0.7184484200521464,0.7111715586177183
17,0.49823357061810913,0.6805587316020819,0.7194972984619151,0.7125356266787677
18,0.49916879315466517,0.6853895348305609,0.7189109067341813,0.7118667973108452
19,0.5015704289114171,0.6877869472038292,0.7191090861760977,0.7121505058837144
20,0.5007558984748405,0.6865233404686893,0.7239193493238115,0.7165933783677972
21,0.4998039975099775,0.6849116501764269,0.7198043724491252,0.7128819831694798
22,0.4986545441420442,0.6837410459362468,0.7182736447963111,0.711024280892549
23,0.4958735644639522,0.6823841731097183,0.7180309074786,0.7113389786635081
24,0.5014521295824288,0.6859175982596937,0.7242187480137545,0.7174734807288148
25,0.49945108932141724,0.6848390632188778,0.7208072217056043,0.7136436329856581
26,0.4981150086990456,0.6911091563257672,0.7201663459265244,0.7130113280727426
27,0.49814110370139314,0.6840307171822183,0.7172501279713783,0.7105032402626793
28,0.4993033564285051,0.6855141976239081,0.717910962214832,0.7106954356373739
29,0.4990263580411194,0.6843168448947576,0.7180670962701169,0.71107983810528
30,0.49950164512892326,0.6809091333910274,0.7180331435614605,0.7111726117507385
