k,noisy,prediction,overlap_mean,overlap_median
1,20.17208840686276,21.52371131954697,21.49734525185041,21.49734525185041
2,20.160323443181227,21.57621747123183,21.65170398682143,20.81472609752264
3,20.193052725503197,21.494781316799276,21.737535497173898,21.684403290852114
4,20.1851176191406,21.53493973126116,21.71426243553928,21.2828932252501
5,20.178911445928062,21.435628844910575,21.79468475052864,21.751991604400956
6,20.157154268756877,21.598319015171917,21.683180561177934,21.373126725808582
7,20.164373228214288,21.61465127019522,21.766998989720697,21.73871611785472
8,20.191437003517187,21.542978401209417,21.79162494673752,21.563479002560257
9,20.163336053622576,21.50337026445872,21.726985375309976,21.702727816775077
10,20.183796022243182,21.52324562516813,21.7297554720291,21.530569598390187
11,20.16738315609623,21.439639453180398,21.812828803076428,21.78218884414082
12,20.155020765906933,21.487577033942237,21.736216509241203,21.568759670072705
13,20.169081147917716,21.461458772360977,21.738490015478114,21.725982139503067
14,20.180497595005733,21.509734758787154,21.749039868859988,21.612832547671374
15,20.158436670388234,21.417570875099116,21.82165644987804,21.810500152061195
16,20.12094292581893,21.518214948229385,21.739063678892002,21.616729613414837
17,20.196407537970188,21.54744139321576,21.78835619104197,21.774691041088104
18,20.170948633122947,21.538508059240268,21.82826550406594,21.71675046123884
19,20.143472342547568,21.538274636816887,21.750180204242696,21.73559712148588
20,20.188801212457136,21.5429169243249,21.799611222502392,21.693174683804727
21,20.200071917072115,21.534376698402255,21.762972908043913,21.743296050913877
22,20.161591404201296,21.554389040830827,21.74745515185031,21.658876653769134
23,20.180566153503637,21.595900387849763,21.76107040353949,21.745485528195914
24,20.132511159676966,21.511328085664058,21.769441879889605,21.685361137602023
25,20.182348230410486,21.53423982176838,21.7649895884845,21.752636519388844
26,20.16285005193407,21.405412832288345,21.76110131778784,21.68186893440633
27,20.22077308935961,21.58356423968101,21.763400923653325,21.751544683322397
28,20.161195886565547,21.449929800971738,21.8028533042544,21.730658435460537
29,20.181065960023787,21.606872952105867,21.780664556840858,21.77123493916357
30,20.105931926569554,21.446946505463828,21.82836261784978,21.75051698277074
