k,noisy,prediction,overlap_mean,overlap_median
1,0.35796994025007983,0.8043259151426047,0.8058914893003482,0.8058914893003482
2,0.3574210238598505,0.8104195980894796,0.8281013562692516,0.8139162125616194
3,0.35767350981020535,0.8055849127622278,0.8378303797910689,0.8311723586711065
4,0.35748140989898447,0.8104756640583519,0.8409439049324366,0.8326773783803189
5,0.3573403076928476,0.8101817434797269,0.8439021171991267,0.8378763712328652
6,0.355891413234246,0.8018900544823359,0.8434662002848038,0.8370892962257944
7,0.35718543094073935,0.8058135923842451,0.8422503855298324,0.8372926651600051
8,0.35669199331630175,0.8101403878226726,0.8449390679179443,0.8399563441530442
9,0.3574461683402974,0.8078878165115193,0.8471593044783668,0.8428725914503872
10,0.35720900540047,0.80803134400325,0.8475039362462109,0.8430506874877579
11,0.3598497537448277,0.8075101308604495,0.8487272854868555,0.8447553058195776
12,0.35690879566135525,0.8051581412309514,0.8486957657740678,0.8444359628179658
13,0.3558743697489064,0.8068341560195684,0.84550279892249,0.841890857087416
14,0.358042600243548,0.8084428689051378,0.8492479957606747,0.8454206362609408
15,0.35922474116798364,0.8076882151501099,0.8497230156242231,0.8458235016155748
16,0.3575332969686922,0.8080910243659313,0.848182714679373,0.8447039082752549
17,0.35792160720814914,0.8055024539863695,0.852746748195296,0.8497111489782705
18,0.3579198742229289,0.8080903558857587,0.8490528299646657,0.845937427067491
19,0.35717736149409596,0.8054407178916217,0.848004296512478,0.8450186422440682
20,0.3546548334208721,0.8074198645163927,0.8495426577310504,0.8463370702915952
21,0.35441633469301975,0.8100314766170574,0.8462441536866316,0.8433971437888409
22,0.35901631102435233,0.8057896914351503,0.8503747408891025,0.8474167534066535
23,0.3561542240049803,0.8109005232367872,0.8469936953957635,0.8442431689127318
24,0.35872174316430827,0.8016382045731819,0.8466590525078544,0.8436649971401908
25,0.3589224761852681,0.8111484930723528,0.8510289733909573,0.8479871721066737
26,0.3557060504326049,0.808827405237296,0.8474882252948803,0.8446271739611969
27,0.35777560098605393,0.8083793352863013,0.8510458817888845,0.8478083715514657
28,0.357107951403623,0.8079582164460286,0.8506008334812705,0.8476694751167829
29,0.3579033970881966,0.8049611458697874,0.8515024765083776,0.8488379105780534
30,0.35637379176307,0.8077191761659973,0.8467610313625513,0.8438860638501022
