k,noisy,prediction,overlap_mean,overlap_median
1,20.173741580935026,18.928801602987335,18.951888885620185,18.951888885620185
2,20.222724884425677,18.92018933865803,19.05375178824747,18.3413358965139
3,20.138318052382054,18.94583865557286,19.098061538991697,19.080930040465244
4,20.17880005911637,18.954290550726384,19.11311504168144,18.732516067279516
5,20.172746034840145,18.984278943800852,19.129715591674966,19.110280102264387
6,20.17739281766668,19.00696278776216,19.177989173451543,18.903081450217535
7,20.19226576530471,18.920810107145517,19.21821717675783,19.19397423416441
8,20.16229256693617,18.974091597190757,19.17312492455737,18.96625541726484
9,20.193258990270145,18.97263993153558,19.167644622213366,19.142269665210453
10,20.185943157637467,18.93462894785998,19.115743576964597,18.96203661566455
11,20.148414640811243,18.90471827586625,19.118457540512143,19.101683620801335
12,20.14002061120731,18.996664553498167,19.145973657453723,19.00324681742188
13,20.131431740772882,19.00357807383579,19.180534770118655,19.155845151408464
14,20.222655398817405,18.99298556704902,19.143261862219337,19.013068560145033
15,20.18546511787838,18.997796597955347,19.184109091235378,19.16389087505689
16,20.25438292691659,18.958140042251735,19.20086293736587,19.091227974996727
17,20.15722833069008,18.946761663922327,19.155633367504368,19.139439681810025
18,20.171932749734147,18.981694173041873,19.162152871973912,19.065096140541545
19,20.209484201687697,18.931883686096654,19.160651890780695,19.14393991254527
20,20.139110837944227,18.950087174567813,19.175004634082796,19.08669490771462
21,20.192553511284615,18.93464455870636,19.182108151459026,19.167736523881906
22,20.16433087712072,18.91366541656105,19.166330237238743,19.084784094341263
23,20.11971497687619,18.988639848334113,19.14824332963323,19.136911882060403
24,20.182492698766875,18.971411661425666,19.227629180848428,19.152955316014786
25,20.172442982947956,18.956122472889078,19.15008402796027,19.13497993214278
26,20.14797043659458,18.995887889925704,19.188590196653386,19.114384960546
27,20.169058673536124,18.946300787228648,19.16838768921823,19.15094938770208
28,20.17262264782648,18.980662835639627,19.139832205182667,19.06523244788715
29,20.187904554579813,18.968582665255312,19.133740356480843,19.10838935075194
30,20.164019943619103,18.94222616411048,19.149108024224677,19.077419034203736
