k,noisy,prediction,overlap_mean,overlap_median
1,20.163998211046646,20.777391996862434,20.82937347646994,20.82937347646994
2,20.20103279376814,20.79857341847552,20.942208924575993,20.17559706670685
3,20.247773667390987,20.80391689508291,20.992279151702363,20.976652246832362
4,20.18236778896577,20.810705999122867,20.985971665558736,20.570367270651452
5,20.158563984660752,20.809258835894102,21.02128135175436,20.98879515957309
6,20.180783837951903,20.848377168435178,21.036169628430038,20.765306550609857
7,20.190017758725745,20.77285764193363,20.998539382928158,20.96425523868191
8,20.232840015885394,20.762004155565425,21.02798024850292,20.804306817373103
9,20.164247509726863,20.834812754477067,20.98317434047573,20.96225204502284
10,20.180122059394925,20.810852353759582,20.98407921929951,20.804689309678444
11,20.14433218840708,20.764570999213277,21.021977705412137,20.997707411744475
12,20.208072499868365,20.74527868863248,21.01655015316482,20.860669377652474
13,20.190915972513153,20.81974106764259,21.011204705804754,20.990895426676353
14,20.205795380757014,20.825443703241522,21.041478270011794,20.911210484383012
15,20.189287092392156,20.82154576763003,21.06279367561989,21.047026140723194
16,20.153348916847037,20.84956326643406,20.999815514432267,20.87528773494602
17,20.21019785505978,20.786805268128482,21.04176488299325,21.039399913817647
18,20.179060882058696,20.789501520735797,20.983116803999415,20.876041029805783
19,20.198950449747972,20.775069635972315,21.097505603454042,21.078652406571695
20,20.168253291673498,20.840212913142654,21.03279710099352,20.947386800762345
21,20.171410017349253,20.834254512084307,21.012956216862754,20.997794784356692
22,20.222945201418025,20.807931265347502,21.028145614983554,20.93375373529724
23,20.145613314534586,20.78088702124218,21.09155531545619,21.06675001023211
24,20.19314132542206,20.910130697327446,21.036386936399264,20.954729734787698
25,20.179970322142168,20.803138175279173,20.992720131509856,20.975824461625557
26,20.177327681159237,20.763291424654206,21.02469615805721,20.954830259653313
27,20.177601183286118,20.789112908226283,21.0201641252603,21.005418991965676
28,20.157457572897115,20.78451897135399,21.01092448960966,20.93894363330508
29,20.20493077594335,20.74874687981376,21.06672941368661,21.05918597908036
30,20.177503117194856,20.756647528303983,21.072357288698484,21.007718885372654
