k,noisy,prediction,overlap_mean,overlap_median
1,20.193258990270145,23.28782096350161,23.242810159763753,23.242810159763753
2,20.14002061120731,23.339252750212964,23.533943634429594,22.459000284843064
3,20.18546511787838,23.346319666280465,23.63509539322859,23.57712751322517
4,20.171932749734147,23.355334076819933,23.576545757093456,23.003516005275117
5,20.192553511284615,23.27766703728647,23.637771888271992,23.59733939237089
6,20.182492698766875,23.30571048362557,23.674127490766455,23.24503153285615
7,20.169058673536128,23.32064348957683,23.679998450127584,23.650781211712705
8,20.164019943619103,23.29072951967335,23.65744453709457,23.3358098953815
9,20.162341123563845,23.255882982310663,23.654147088484056,23.615081791424856
10,20.154587980437896,23.33506209100733,23.741620545550525,23.47584681471243
11,20.183862619184648,23.390466509730828,23.704451960464045,23.687779843555717
12,20.17169692042645,23.27503394182976,23.74774963175019,23.523627902869862
13,20.186204872616756,23.34779835746498,23.76198639123016,23.73832905534233
14,20.180783837951903,23.356811413174686,23.750017406966958,23.571421924383422
15,20.14579175537657,23.198126899739897,23.69557796979121,23.674187289148566
16,20.156296852643052,23.294352901929017,23.70766424234008,23.553969557267674
17,20.143434232401827,23.214175503934378,23.768709593926587,23.74538978842553
18,20.11791705387718,23.317233862547035,23.764408857709036,23.613959346640094
19,20.156791696163122,23.33688986143217,23.73756264947989,23.71303727153252
20,20.216004343168294,23.413013395575753,23.786459648914434,23.641660511916207
21,20.17260840245422,23.336204118614106,23.733535894188794,23.718471776068014
22,20.200091100206112,23.27546861631403,23.710883900771826,23.585083976814726
23,20.1746783961876,23.315084032150878,23.73091114548112,23.708496141996264
24,20.176236163392108,23.333296180986697,23.729932745714667,23.614090411151253
25,20.218509249015316,23.341012316812375,23.683838519976117,23.66041780594103
26,20.205440896894974,23.364478936620586,23.74709545000205,23.64111875401448
27,20.15154657960271,23.152887762554787,23.705105151340106,23.690177866901475
28,20.155564466097623,23.26597989131633,23.814184532640112,23.71337655733363
29,20.173975683549227,23.3076771359381,23.74451081533286,23.731282661984885
30,20.176038787713573,23.37908270706241,23.712523825726095,23.615866732448435
