k,noisy,prediction,overlap_mean,overlap_median
1,0.24450801823181134,0.7071929511835849,0.7105443218637598,0.7105443218637598
2,0.24533198924148322,0.7080717708345053,0.7315960397714503,0.7192264713644312
3,0.24467965577051487,0.7073146424420435,0.7356820210964652,0.7278802842993155
4,0.24543282265112265,0.7074600003293302,0.7456370721325521,0.7366457116286093
5,0.24304669196064863,0.7086986540133815,0.7454212054052353,0.7385025928682545
6,0.24316499816442635,0.7068358793339702,0.7473892661188317,0.7405587872287689
7,0.2445025711827009,0.7072222986636441,0.7513224606334029,0.7448488235333414
8,0.24505003532180605,0.7122052801693409,0.7497709072485336,0.7430779099381317
9,0.24440760476989737,0.7035305810450119,0.7486821775123045,0.7430222557946343
10,0.2454058446916975,0.7063190714933076,0.7527300939888181,0.747407167104402
11,0.24533339789827519,0.7064343583101375,0.7520723016358123,0.7468293562889311
12,0.24309513468606406,0.7021287474156409,0.7529196732891721,0.7482733335667582
13,0.24560142871737575,0.7073882209153507,0.7546641870649821,0.7495645609498202
14,0.2446940720406544,0.70978862797415,0.7517127265005684,0.7468987451050293
15,0.2436747483366379,0.7052078070438562,0.754068283864556,0.7490483260242331
16,0.24447991832194504,0.7076588667916656,0.7535682170450205,0.7490167716278295
17,0.24394478979648493,0.7075271294826724,0.7555890899864715,0.7512422134416987
18,0.24448027278243997,0.7090873164650086,0.7544905044162025,0.7497221668463707
19,0.2447619910210129,0.7029673874885217,0.7532389716618689,0.749435737294587
20,0.24485277617594056,0.7070207565997557,0.7565139066215059,0.7527175870797258
21,0.24770398499040525,0.7072134984737388,0.7533990491172702,0.7494274572854789
22,0.246344267743326,0.7050128324658157,0.755740367827557,0.751598338629462
23,0.2454133356066014,0.7050254454627433,0.7572873631460914,0.7529035052847858
24,0.24326181163532426,0.7025037037262533,0.7551448236430488,0.7510363853277345
25,0.24242025132992562,0.7114167675997931,0.752710380784403,0.7493686958734569
26,0.24397045539427784,0.7102496453798968,0.7557450674888394,0.7518515163289774
27,0.24655475898848275,0.7064802235498945,0.7552859075779859,0.7515741254233193
28,0.24430008007784934,0.7091168355229641,0.7576320110976346,0.753466398585135
29,0.24485268727301324,0.707559468753962,0.7548582111069659,0.7508738682662272
30,0.24359725318566341,0.7048587137087706,0.7567001119764083,0.7526381493995953
