k,noisy,prediction,overlap_mean,overlap_median
1,0.416594946165715,0.6477845895193589,0.6390346029640981,0.6390346029640981
2,0.4156294477654551,0.6461328684898091,0.6646218319892313,0.6513943794817566
3,0.4153808317460771,0.6435545394391904,0.6780436596353668,0.6698429658757905
4,0.4165557967674986,0.6492293524382182,0.6797235860519806,0.6701630241586296
5,0.4171490270478728,0.6449332718846874,0.6829334889251373,0.6750431430869883
6,0.4187500439922596,0.6490753669849378,0.6836620370391581,0.6743528711888513
7,0.419076860398332,0.6458042299978713,0.6806384734662762,0.6736272962502743
8,0.41901804960028655,0.647769812926041,0.6877579974766782,0.6782016019719781
9,0.41601998156822606,0.649480581425516,0.686329128872769,0.6791247994635785
10,0.4156804056571341,0.6487537310545235,0.681582933425984,0.6732626539212249
11,0.41553934035431156,0.6412272743762429,0.6865364041235287,0.6794663017394
12,0.4143775988772784,0.6479289395076733,0.6834948626293248,0.6755214368267499
13,0.41742961098822334,0.6447724157473164,0.6840045040009335,0.6766913934398823
14,0.41672221958848354,0.6444204786450649,0.6836174187774631,0.6760377584547146
15,0.4139657287433783,0.646165080318666,0.6851419072380004,0.6784598648798971
16,0.41811376856715676,0.6377494554465238,0.6873587819745364,0.6800601401048627
17,0.4165077888735141,0.6500181537994617,0.6862185927698901,0.6790909978289709
18,0.4167740644002946,0.648900016264089,0.6884094707241201,0.680838957703266
19,0.4144955924049623,0.6434598637940854,0.6862187018385002,0.6793851863108911
20,0.4160879868152271,0.6417232377563866,0.6889370654736162,0.6814856666647237
21,0.41416544248509063,0.6429207033713057,0.6870355338757537,0.6807119180804857
22,0.4143205044401669,0.6481642636989754,0.6842126330414229,0.6775665023093055
23,0.41575131016682737,0.650572822759823,0.6867648213018875,0.6802575693127124
24,0.418595844984637,0.6489829294927805,0.6855952161719581,0.678835102803135
25,0.4160292409552901,0.6464405002447138,0.6869943004632362,0.6800056073300793
26,0.41491220522964734,0.6450804698742385,0.6898365000459106,0.6828066092642742
27,0.41505990960366884,0.6522733546477718,0.6873452685463726,0.6807231124742069
28,0.41698523574344837,0.6490494066466496,0.6881038635785441,0.6810075821160732
29,0.41442385262229464,0.6423670730533511,0.6882058237003398,0.6815345390386366
30,0.416632185154075,0.6490003902277489,0.6827000196859911,0.6758411111056386
