k,noisy,prediction,overlap_mean,overlap_median
1,0.26783494480857256,0.7382868272708669,0.7398129709145286,0.7398129709145286
2,0.2686835391790348,0.7392596109737456,0.7517273216158901,0.7390006596067217
3,0.2688605136985037,0.734179290437203,0.7640233250098984,0.7566942420023608
4,0.2723484650649434,0.732302175047002,0.7690838533854581,0.7613216695896046
5,0.2719335144369857,0.7359444762121712,0.7718882518187664,0.7647274051456595
6,0.2693512243544586,0.7388886751116446,0.7723589985986168,0.7662383608686985
7,0.2689495325018366,0.7403581749262081,0.7740953961717826,0.7690715438272724
8,0.2710372954582261,0.734574434849899,0.7757887758524816,0.7700205618597222
9,0.27044457096214025,0.7359375665452972,0.7730338325301037,0.7680267714320799
10,0.26855340247435305,0.7383196041092779,0.7778730873086713,0.7723115926491553
11,0.2702756458518371,0.7372454788821942,0.7788781310062944,0.7741854359562906
12,0.26994907454805905,0.733384603610029,0.7761772954880497,0.771594825327893
13,0.26878890208623457,0.7321050241649916,0.7759921183987245,0.7725527324417628
14,0.2707834229605255,0.7347653054616788,0.777996735650921,0.7736915211424089
15,0.2696984337121388,0.7298723311037008,0.7787153191930586,0.7752399556526581
16,0.2723127409145898,0.7331727507503283,0.7783104615340152,0.7743374631661217
17,0.2714027753698654,0.7378258512848537,0.7791547818602972,0.7751344844377891
18,0.26757069889838486,0.7312407728134684,0.7791502438864484,0.7753153964852754
19,0.2678696020856034,0.7376583544587054,0.7757412550639208,0.7721651145420505
20,0.2711842304308381,0.7378380778680991,0.7778844042676174,0.7741215506371417
21,0.27059442514114185,0.7376841111470056,0.7797158106869116,0.7764264270717999
22,0.26803714217521607,0.739373929808437,0.7787692723080819,0.7753718473631916
23,0.26913847583003025,0.7385716054999407,0.7781117232424287,0.7747640763507442
24,0.2696108301577337,0.7391103881076737,0.7786437672829624,0.775233761519625
25,0.26969072725600074,0.7376376543725288,0.779697215786505,0.7758665531927835
26,0.26868996660890204,0.7355021664252257,0.7802571210296381,0.77675916814111
27,0.27121957092495275,0.7371061823460129,0.781331168913932,0.7778499919298165
28,0.269250891486834,0.7373994131433219,0.7777955500317383,0.774592295108414
29,0.27010440240300015,0.7410814713834839,0.7795038684047102,0.7764842036028867
30,0.27138412568021375,0.7361438230610954,0.7799789369254992,0.7769183726280176
