k,noisy,prediction,overlap_mean,overlap_median
1,0.34680988942845853,0.7103582458423133,0.7135806371275234,0.7135806371275234
2,0.347539604739044,0.7124017093489294,0.7331520753050241,0.7216276030842724
3,0.3473593848365001,0.710365281137262,0.7424582153561121,0.7355111575812644
4,0.3473713885622085,0.7128122514076191,0.7417116762468577,0.7325994838683199
5,0.3463515610160332,0.7140760316110787,0.7429622160030838,0.7351995602641884
6,0.3481474367579008,0.7135514361642925,0.7470432250384094,0.7393444846065149
7,0.3460014518616213,0.7079133633704789,0.7480049473371173,0.7409931780210111
8,0.34575753624967015,0.7085228096709519,0.7474477808779806,0.740684213154739
9,0.3441832486928194,0.7102671592168662,0.7473910084200158,0.7415513974114237
10,0.34552107932352927,0.7070495254773705,0.7484359924081292,0.7419440367248987
11,0.3472255142326977,0.7115304250839406,0.7481609718793872,0.7421631256313476
12,0.34498803478104717,0.7093446828938748,0.7479484337989528,0.7414380641053312
13,0.3450920805317983,0.7075601723664374,0.7495529883641223,0.7437948467116079
14,0.3456231700356431,0.7120109992286526,0.748290587159191,0.7422442842661803
15,0.3461272830208233,0.710959643971707,0.7483429390086377,0.7429982565363992
16,0.3464278002794641,0.7088505141240384,0.750148955981173,0.7442949420638053
17,0.34539341046606176,0.7086143151604057,0.7479574865008637,0.7425307404400662
18,0.34432589882896497,0.7118771303305272,0.7474913449250133,0.7420361295031038
19,0.3441167796484177,0.7094350192505406,0.7512242637606102,0.7457170298701535
20,0.3454878273898542,0.7109902644545777,0.7482045120713575,0.7425458096293278
21,0.3473321267532724,0.7106747213065824,0.7489221272578058,0.7433720302219713
22,0.3463243479910765,0.710408912508301,0.7505920399483448,0.7450658560225809
23,0.3461832893759753,0.7083120073909868,0.7505390490593489,0.7450905577277974
24,0.34622331632655046,0.7102389576366809,0.7502171165422673,0.7449824614173847
25,0.34670550362812486,0.7083322958498753,0.7519403179696358,0.7467488876252364
26,0.34472214852420313,0.7140567911816853,0.7517890163332173,0.7465098659300816
27,0.3465013465311069,0.7120984532564222,0.7527719507905238,0.7476878960653285
28,0.3460731668724532,0.7124189303045195,0.7526696968798935,0.7475676924371034
29,0.34614009723183053,0.714329406200701,0.7502800704268795,0.7451037033323624
30,0.34575437031395384,0.7127279996235848,0.7504800466139491,0.7450115915800376
