k,noisy,prediction,overlap_mean,overlap_median
1,20.15921910012949,21.454198639524925,21.469495430973808,21.469495430973808
2,20.160203017314487,21.339164869456177,21.483258161962176,20.61705864500975
3,20.200225388334584,21.414513729811343,21.565674426005373,21.544737494973177
4,20.19340232906611,21.388179437776035,21.562804527603483,21.10762688845235
5,20.20735028397339,21.354035410632626,21.656976571657843,21.633072183862918
6,20.143322949737023,21.412853351246657,21.59753170548576,21.265671213357304
7,20.17452951053921,21.424318947617532,21.576667911544398,21.56786070562713
8,20.190681044024082,21.417211454739302,21.551630636554005,21.311105528263194
9,20.191731603520164,21.364445238942274,21.596032879271718,21.580263038834605
10,20.180940849374313,21.36082550608521,21.60879646635047,21.406432978762297
11,20.161709396800866,21.43316767540188,21.603683792683164,21.594080896404172
12,20.170993961265197,21.279632886154292,21.64061798600995,21.472722209267268
13,20.209695870061207,21.375301335789445,21.609426961796817,21.608594599986066
14,20.186721227774427,21.321981934077,21.613158994643623,21.474707037813626
15,20.163549386582478,21.491978499081288,21.624124280148123,21.618120892145317
16,20.161388658786464,21.450336433357116,21.611632642062084,21.491440255205845
17,20.17497397779949,21.44615597735016,21.60679992931499,21.59811600177637
18,20.13670100188031,21.348988472825575,21.66364859925462,21.55043316447555
19,20.162882815565485,21.423860330795797,21.669767187704714,21.65558488768508
20,20.14843950334547,21.389725273825718,21.6539598166952,21.55386851742707
21,20.16925465469548,21.404949260446244,21.66975488375865,21.662211690716603
22,20.15997048677109,21.40796146065972,21.67127772902074,21.580860704255812
23,20.176233206468133,21.41192229523003,21.60816213965003,21.605993158022045
24,20.16186159033243,21.42818737245086,21.64403889470083,21.561697083317483
25,20.13911274245872,21.400493586713534,21.62699494306453,21.622617693277412
26,20.18198632170757,21.422564007998155,21.696690573828022,21.620462063009814
27,20.150425745128654,21.40660126864293,21.611797833600853,21.619223913993885
28,20.195400104750814,21.435233819364598,21.64708685616557,21.582045295103875
29,20.151701974941382,21.39426785766019,21.631423719331664,21.63073734764057
30,20.132360170878883,21.41198068574331,21.590283702056734,21.523335445618063
