k,noisy,prediction,overlap_mean,overlap_median
1,20.23801020343057,19.08456352307277,19.0984979115271,19.0984979115271
2,20.161487065612054,19.115060210147114,19.17800472592887,18.492711800985518
3,20.218509249015316,19.181192571477276,19.193117517018116,19.161305769244816
4,20.149571601993607,19.075620481760296,19.24036024836403,18.871224191855546
5,20.15870707253315,19.149925938024165,19.243954730375123,19.233789112050605
6,20.19150285957553,19.119563092869672,19.2529785952645,18.994022879566458
7,20.18573050485255,19.14782053252501,19.23364944842544,19.222651871319098
8,20.177389402298708,19.11323437899232,19.251966652161347,19.071448390779587
9,20.18895088809154,19.088799018488032,19.27796435983217,19.271025423933924
10,20.200225388334584,19.112780688640857,19.255762821452198,19.10332056204446
11,20.18434222962986,19.035850744181435,19.284584148640345,19.269656208219963
12,20.166560496698835,19.090073180854205,19.27108455052567,19.147162198724395
13,20.17273570008417,19.121112982002526,19.31561974822693,19.310673655756585
14,20.196726891303864,19.137650748401292,19.31610298805702,19.200270703372947
15,20.177082170618682,19.123464539056478,19.263500148617336,19.25856317549424
16,20.16490203081853,19.137087752712148,19.258848405240993,19.156167083511765
17,20.20402959953352,19.06138733231802,19.284123462740563,19.284215290321526
18,20.201526332804068,19.134692275315995,19.275282016862477,19.18793651914016
19,20.18147819354093,19.125869520959057,19.276484453650728,19.272475438787126
20,20.14988731626947,19.125583581218933,19.273226575515384,19.189920699002357
21,20.158312818199132,19.138797319956307,19.228144186911717,19.227755109054442
22,20.175833438948693,19.16731055684299,19.230691384902975,19.149081656787562
23,20.191731603520164,19.05022690696257,19.260817281033475,19.249784328449707
24,20.163265400089326,19.118788501535356,19.261381188034935,19.193251230171203
25,20.181368142017515,19.118116956946785,19.289394159487028,19.289440516274368
26,20.214913396190223,19.083211771585653,19.317952545176347,19.25666265090856
27,20.17228422481339,19.15891332014326,19.300499609312144,19.291875885858538
28,20.135983446270316,19.12482721209421,19.29107588131886,19.23032635921735
29,20.192552260100957,19.094108312984233,19.263708726907904,19.26224621304124
30,20.17492172149805,19.086898104373887,19.29263216646889,19.240453785559403
