k,noisy,prediction,overlap_mean,overlap_median
1,0.2852253755123322,0.7725826276965981,0.7713206849083283,0.7713206849083283
2,0.2859530752049687,0.7733528386014173,0.7993794441450105,0.78021117384647
3,0.2832454660520658,0.771737415718866,0.807248754553075,0.798968703310748
4,0.2847377392414468,0.772170824238622,0.8131472642668632,0.8023997827721417
5,0.28369218039175187,0.7672700461650936,0.8174468463133374,0.8108325916765209
6,0.2839071083574752,0.7757129181750071,0.8191826301872386,0.8107518100296895
7,0.28476585082273664,0.7723982314980329,0.819039158610031,0.8130524141267887
8,0.2856821976036442,0.77071426772953,0.820971521356774,0.8141700939945746
9,0.2839203884229901,0.7685218296757659,0.8199233326984627,0.8152769785049436
10,0.2855788826594323,0.7682615023626933,0.8252063306655641,0.8200067083677091
11,0.2870355844174923,0.7667221468048876,0.8239683992935842,0.8202275849212503
12,0.2831173485205927,0.7673846801710287,0.8231407843084516,0.8182561510343699
13,0.2843609819319966,0.7716678327545651,0.8233023763228896,0.8190057810918712
14,0.28324468014066534,0.7699064745750512,0.8218995849986753,0.816965783539201
15,0.2853815300096594,0.7717594421675751,0.8266813445665893,0.8231389444032909
16,0.28273457338371,0.7692898978664521,0.8255327778235168,0.8216746240012639
17,0.2855553539113014,0.7688786783797381,0.8266919342256677,0.8234145002211166
18,0.2862571983346472,0.7702466710797182,0.8275886993655572,0.8235258191274033
19,0.2847837967216123,0.7741765301651387,0.8255552488722566,0.8218808829493293
20,0.28288672015124466,0.7715121102083955,0.8260340326508094,0.822020464098817
21,0.28604459123067943,0.7789652350256915,0.8258544306060571,0.82256776600702
22,0.2841508657430505,0.7720990562776522,0.8274118348674045,0.8242451661223336
23,0.28356141530573903,0.7712076125333407,0.8271485410125671,0.8240521444486516
24,0.28459571880119877,0.7709250900737208,0.8273219490492172,0.8240817223669559
25,0.28352903692130577,0.76880299566814,0.8241233660427025,0.8209111397484018
26,0.2853312413451667,0.7715371766815792,0.826238386407746,0.8230417553129925
27,0.2840022663649092,0.7708966987149743,0.8273738701170125,0.8243758897769609
28,0.28532767034930856,0.7735644376169645,0.8281353144244885,0.8250237261067197
29,0.28462086159587724,0.7711776599556119,0.8277110570913837,0.8246446842674401
30,0.2839389594432726,0.7698329466620015,0.824417947907246,0.8217018907795577
